iter,time,reward,steps,convergence
1,0.0011625930000036533,-1027.62,200.0,98.1
2,0.0020618540000043595,-200.8,182.96,89.9091797442523
3,0.002374490999997647,-250.06,200.0,81.63377763881479
4,0.0030274249999990843,-262.14,200.0,72.64288505806219
5,0.003941135000005147,-203.9,200.0,67.50990285394444
6,0.004493615000001228,-158.7,161.52,64.93112578923021
7,0.0047509900000051175,-109.34,125.68,57.54773103648955
8,0.004907608000010555,-251.48,200.0,51.63781133848312
9,0.0052067630000181,-116.66,128.46,46.33060399977543
10,0.005403137000016045,-179.9,143.86,40.579878396084766
11,0.005644500000002495,-254.96,168.84,39.968857685934836
12,0.005818965000003118,-95.02,99.88,42.744833930979226
13,0.005958965000004923,-123.82,123.36,45.46886550417869
14,0.006913576000016519,-42.06,68.0,48.15790681140528
15,0.007151958000022773,-183.36,109.84,46.92168844658225
16,0.007858599000030608,-39.24,74.24,44.934822117380826
17,0.00803366900004221,-68.76,97.42,48.28653234266578
18,0.008520887000045718,-110.48,129.4,49.33435632953939
19,0.008624424000032604,-18.72,55.68,46.764581941140456
20,0.008874441000031652,-76.3,101.4,44.570123787307864
21,0.009006708000029562,-58.64,90.08,39.27710756081911
22,0.00917975300002638,-207.98,196.66,38.09823722834182
23,0.009983669000021678,-207.74,200.0,36.47015577701084
24,0.01022601800002576,-40.5,78.02,34.91098781385964
25,0.010567724000026146,-96.76,124.82,37.21978080643898
26,0.010835386000024982,-176.56,154.88,36.98408180806291
27,0.01105031300002679,-37.56,68.62,35.07825703577483
28,0.011136537000027147,-244.74,189.6,33.60707682532252
29,0.011277624000030073,8.72,30.9,33.824128941882734
30,0.011353390000024888,-164.6,170.54,36.45931269894669
31,0.011476180000030922,-206.26,175.9,39.51656476744164
32,0.011609107000026597,-49.56,84.3,42.413362496498316
33,0.01170769600003041,12.16,25.16,42.709439475822144
34,0.011790111000024694,-90.0,61.02,51.02664943757363
35,0.011903887000016766,-125.36,67.08,48.91795564122211
36,0.012038862000025574,-48.78,33.04,46.809699355348855
37,0.012230252000023256,-41.22,27.92,45.56699854665375
38,0.012308123000025262,-63.42,42.44,42.58435468869057
39,0.012429939000028867,-27.42,35.96,50.94674869694294
40,0.012524996000024657,-52.56,67.08,47.437796988287595
41,0.012678569000030393,-203.4,196.32,49.509402856431336
42,0.013276364000034846,-97.48,128.82,47.95481030471165
43,0.01374470000003214,-156.18,163.32,46.22047263631695
44,0.013882571000024768,-166.28,176.28,42.52881075416443
45,0.014314108000021974,-65.52,98.56,41.22209566031766
46,0.014429769000017245,-43.22,68.86,40.54173163615898
47,0.01459703900002296,-35.6,73.0,43.25633296571451
48,0.014679936000021598,-27.24,68.32,44.41791788034253
49,0.014948089000029086,-44.72,58.76,42.58054094445732
50,0.015077367000031927,-71.82,65.58,49.3679911614808
51,0.01524820300002716,-16.76,49.9,48.089813740072366
52,0.01541953300002774,7.44,28.08,52.34232290589991
53,0.01551294500002598,-19.42,50.26,56.11116604496224
54,0.015654271000030917,-643.02,104.68,63.45477843391849
55,0.015834171000037145,-343.5,70.26,70.99256063401664
56,0.01606193700003189,-212.88,170.1,76.9501355873064
57,0.01701190400002872,-198.26,197.54,80.55251185689387
58,0.017176129000034734,-162.58,172.6,84.00250641058653
59,0.01734871100003943,-160.5,164.78,77.71892958935913
60,0.01746041400004117,-62.16,84.48,78.73305064245031
61,0.017687540000039803,-41.3,66.64,72.77528602223484
62,0.017847813000045676,-159.04,167.26,72.38080257551259
63,0.018066809000046646,-8.94,34.22,75.55530484605043
64,0.018200761000045418,-174.1,182.52,62.68121609818763
65,0.018999254000036103,-204.76,193.16,56.72374115476386
66,0.019930965000028777,-110.98,106.06,53.02059775239953
67,0.02101811600002179,-94.88,110.32,44.58409385219708
68,0.021818731000024627,-16.48,46.74,48.17229088798437
69,0.022543883000025744,-176.78,183.48,54.196910178922465
70,0.022899860000023864,-64.0,91.96,49.18378164522752
71,0.023411717000016097,-129.88,134.44,50.08829029287171
72,0.02352477300001965,-162.48,151.44,50.12355935465121
73,0.02378846500000975,-32.76,70.16,44.763275146464025
74,0.02398030500000914,-89.62,120.16,55.53237802447045
75,0.024137247000012962,-5.62,50.6,56.11788723434701
76,0.02431393800000592,16.72,26.12,55.31810274758142
77,0.02440643200000636,1.72,37.72,56.618918794712286
78,0.024475772000016605,15.88,26.16,49.334195431052805
79,0.024574523000026716,-734.44,108.1,50.32972187400351
80,0.024774256000014816,-14.12,40.92,50.5341937891787
81,0.025005035000020825,-16.22,48.62,53.16735491958775
82,0.025128779000013424,9.38,25.8,45.41033488759721
83,0.0252283980000243,-1.34,44.8,43.0820312251633
84,0.025324449000024174,6.64,38.16,39.72497648502552
