iter,time,reward,steps,convergence
226,0.041012630999986754,9.72,28.3,2.2155578294383953
227,0.041118069999988904,21.34,27.02,2.3716299593034895
228,0.04119384899998835,17.08,25.76,2.9044801311817494
229,0.041269935999988405,12.7,26.84,2.8528573971768925
230,0.04133702499998648,12.02,25.92,3.397133115882464
231,0.04140502099998855,11.06,25.9,3.366537984149452
232,0.04149753199998685,16.62,25.42,3.2442926149231126
233,0.04164612299998538,15.08,25.8,3.036544740507427
234,0.041758369999985945,16.82,25.4,3.050359002849948
235,0.04182533099998764,16.34,27.74,3.3931214824185694
236,0.041892069999988735,18.32,26.48,3.430808532548574
237,0.04195543399999124,10.56,25.6,3.30922950677607
238,0.042038211999994246,12.88,24.88,2.6860814892890055
239,0.04210217599999311,16.6,26.6,2.6549108869418006
240,0.042192743999994065,8.78,25.42,2.05508865530147
241,0.04229539699999307,10.1,26.58,2.4366997573093263
242,0.042358074999995665,6.94,32.18,3.1197155298181785
243,0.04244970699999229,16.38,25.84,3.5746902698804184
244,0.04251489999999336,4.3,25.8,3.8976031770073005
245,0.042588949999991854,14.06,26.2,3.8019892992410904
246,0.04275577699999289,9.0,25.38,3.8414091771805956
247,0.04286690999999365,12.44,25.86,3.8566240977499135
248,0.04297782199999389,9.9,27.24,3.8349556191173404
249,0.04306474399999516,17.06,24.98,3.954943442971614
250,0.043159068999997885,9.98,25.38,4.00829544116671
251,0.0432622989999949,13.34,25.76,3.6354102988869115
252,0.043353790999994146,6.16,27.06,3.061102204572987
253,0.04342694399999303,13.96,26.9,2.38347928112749
254,0.04348869999999394,4.86,25.42,2.023504180152557
255,0.0435518269999946,3.62,26.12,1.6959059397119032
256,0.04360387899999196,10.3,26.48,1.6165081005705684
257,0.043692360999990854,4.96,26.9,1.5815544738849867
258,0.04375538899999043,7.44,26.22,1.5886041834169848
259,0.043873145999988594,15.02,26.22,1.5126364654223678
260,0.04396312399998692,6.76,25.66,1.8315962135543877
261,0.04403847699998664,8.44,26.92,2.2042330699576342
262,0.044121083999986155,13.38,26.7,2.1059282209449757
263,0.044193010999986626,7.5,25.98,2.120559918223126
264,0.04427453099998502,9.4,26.04,2.0482782858585296
265,0.044341181999985935,16.22,24.84,2.6335561995368164
266,0.04440591299998786,13.36,25.92,2.615758886983861
267,0.04447223499998998,12.34,25.6,2.577378139783458
268,0.04455446699999044,17.02,25.64,2.4913604304483092
269,0.04462819799999096,9.84,26.14,2.4218341598363247
270,0.04470909699998771,3.68,26.78,2.0701672780012705
271,0.04479167699998854,11.22,25.92,1.7101774295170806
272,0.044899456999988985,10.6,26.36,1.8809252667616447
273,0.04495826799998781,17.02,25.02,1.8829233199327216
274,0.045031342999987345,16.2,25.84,1.912066239182808
275,0.04511843399998483,9.48,29.42,1.7024587884058036
276,0.045202616999986844,15.2,24.88,2.093704341234725
277,0.045273389999984204,10.2,25.96,2.1730197467170456
278,0.04536561599998379,0.36,26.44,2.2500346155471065
279,0.04544322799998213,1.02,25.96,2.2449910135733697
280,0.045508133999984324,5.14,26.02,2.2714129762026967
281,0.045607496999984676,3.16,26.32,2.2028618748507327
282,0.04567081899998726,11.58,26.0,2.425600755946107
283,0.04575380899998649,4.36,25.74,2.460705908234593
284,0.04581204599998756,4.24,27.28,2.4616165854067527
285,0.045891428999990325,8.94,26.06,2.199269898867962
286,0.04596775799999264,2.76,30.48,1.8422871102313478
287,0.04605989999999238,1.4,26.12,1.8144671791727383
288,0.046178585999992805,6.0,25.88,1.7316555393917845
289,0.04626262099998968,8.16,25.86,2.39489326872442
290,0.046327250999990355,8.44,26.56,2.7111245955328753
291,0.04641488899999047,8.54,25.84,3.3471964916679715
292,0.04650688799998903,6.3,25.4,3.003736400240588
293,0.046638904999991126,5.62,25.28,3.007154762580194
294,0.046739797999990174,9.68,26.48,3.009923636075274
295,0.04680767999999347,12.94,25.36,2.9141043249213903
296,0.04689609799999417,6.78,26.26,2.836023665408087
297,0.04701970699999336,2.24,26.08,2.777433434877313
298,0.047112071999990235,11.12,26.2,2.813833421361307
299,0.04719441799998947,12.28,26.02,2.5471482080275556
300,0.047292583999990256,-7.46,25.98,2.1628587028219877
301,0.04737166599998943,9.28,26.08,1.5406409538871917
302,0.04746040099998794,-0.2,26.56,1.4515793955798175
303,0.04754032499998573,6.32,26.54,1.4614454840423314
304,0.04761845899998818,7.2,26.46,1.8621321661086874
305,0.047718294999985034,12.02,26.28,2.2092833531337988
306,0.0478152209999827,6.6,25.82,2.1975246725941813
307,0.04787722299998265,5.6,26.82,2.1940837404105857
308,0.047964838999984494,10.14,26.2,2.2897668208162
309,0.048056928999983484,6.5,25.74,1.9568598337456558
310,0.04812208699998166,13.5,25.6,2.549982643660897
311,0.04821035999998102,6.66,25.76,2.585920706713421
312,0.048304578999982084,6.16,26.88,2.6081412462814395
313,0.04837807599998456,9.72,25.28,2.559758072914648
314,0.04853068099998481,13.84,26.24,2.177623056007146
315,0.04861618499998599,13.22,25.88,2.189024030406449
316,0.04872397999998768,12.96,26.4,2.214096902031406
317,0.04881476999998924,17.22,25.0,2.2102095239679693
318,0.04891123399999131,4.32,29.28,2.5161729890840467
319,0.04900455599998921,1.74,27.38,2.848739183266359
320,0.04908027199999054,10.48,25.5,2.2692075545586166
321,0.04916202099999012,17.78,25.24,2.392530515273982
322,0.04924747499998716,10.46,26.58,3.0404883178156306
323,0.049350415999988684,15.02,27.02,3.028078139853215
324,0.04950466999999037,8.7,25.5,3.450749051834935
325,0.049619527999990254,10.82,26.14,3.273487480823235
326,0.04975036799998733,11.3,25.48,3.695424082307754
327,0.04982517099998773,10.66,27.46,3.7906662436871796
328,0.04989045799998948,5.36,25.1,4.030614227695203
329,0.04997673199999042,8.48,25.9,3.7045971292763675
330,0.050055238999988205,6.68,41.24,4.083143980145959
331,0.050193421999988885,-0.48,39.76,4.528504238067689
332,0.050320376999987815,18.14,25.06,3.9743517420559558
333,0.050410721999988084,4.14,26.32,4.3996433555661145
334,0.05047280599998771,19.88,24.92,4.169656063537886
335,0.0505613919999881,11.78,25.54,3.9508020878422583
336,0.05064624399998863,5.96,26.28,3.9501505492694826
337,0.05074040099998811,14.42,24.86,3.921356572048718
338,0.050826526999987465,-3.52,26.94,3.826438032613781
339,0.05095786099998634,6.52,26.7,3.7961871646681695
340,0.05107156799998691,-46.78,41.42,3.4509922897122607
341,0.051204153999986346,-31.82,38.66,2.8980673790595657
342,0.05130873999998542,-62.08,48.9,2.874764196562251
343,0.05141819699998251,5.2,27.48,2.4892911566291294
344,0.051488058999982655,12.58,26.52,2.275209728540743
345,0.051555954999983555,-11.16,27.36,2.277777192747089
346,0.05164344499998208,15.04,26.2,1.8601627606379527
347,0.05175043399998458,0.84,25.7,1.7895962372075371
348,0.0519248009999842,7.04,26.98,1.2645368376943678
349,0.052038123999984975,5.4,27.54,1.187135228499406
350,0.0521534789999869,-3.86,26.48,1.0976569321238514
351,0.05224865499998543,10.28,25.88,1.0966151277694398
352,0.052347087999983444,9.14,26.48,1.0445001274872583
353,0.05244439399998413,4.9,25.56,1.0605824556913737
354,0.05253439999998477,6.8,26.6,1.5432893026946384
355,0.05260550799998498,17.52,25.4,1.936446427750593
356,0.05267044699998635,12.28,26.28,2.8454395126789658
357,0.05275515699998934,9.94,25.42,3.272310324707506
358,0.0528546609999907,11.0,26.32,3.3521334400782634
359,0.052919398999993206,14.28,25.98,3.785322146907691
360,0.05301980899999492,1.86,40.36,3.997391497599403
361,0.05311854599999677,-7.66,41.68,4.0836835263857925
362,0.05318466199999605,-4.0,41.14,4.153580069702769
363,0.053259536999995305,13.0,27.52,4.165974975934018
364,0.05334848699999384,-13.56,46.62,3.700182793474819
365,0.053441120999995206,1.48,39.58,3.2903905180351343
366,0.05351584599999626,9.98,25.2,2.3710530314943012
367,0.05363200199999696,3.44,25.86,1.9383093337249804
368,0.0537306179999959,7.7,26.32,1.817700981705768
369,0.053792976999993414,14.94,25.32,1.8948060566446316
370,0.0539687949999923,8.7,26.48,1.7807719333631453
371,0.05412702299999239,7.1,26.3,1.7335207582704613
372,0.05427209799999133,4.46,25.82,1.695247306445387
373,0.05437406999999084,12.3,26.8,1.6642458104670765
374,0.05450517499999208,4.78,26.66,2.0503250911658784
375,0.054606818999989315,7.24,28.28,2.0712157663860706
376,0.054681284999990254,-1.38,26.4,2.499084233025793
377,0.054800321999987744,11.98,26.32,2.5828360560952275
378,0.0548858849999867,9.02,26.16,2.684802297150431
379,0.054977904999987004,16.92,25.12,2.881498974374901
380,0.05505909699998668,9.08,25.12,2.8662826262734087
381,0.05513910599998795,7.3,26.36,3.1909295225834073
382,0.05525605999998717,10.54,25.8,3.185609157726644
383,0.055344224999984704,13.94,26.76,3.616903025336737
384,0.05542691899998431,8.88,25.5,3.246939764349675
385,0.05552472499998373,8.4,26.6,3.889822275078388
386,0.05558632999998636,15.74,26.12,3.5309023331331275
387,0.05565638899998504,5.7,25.56,3.535193399910547
388,0.055753081999984744,11.9,25.24,3.8750232088289325
389,0.05585555499998307,20.44,25.7,3.2486057689383516
390,0.05593562799998253,11.12,24.5,3.2908375477484997
391,0.05603009099998246,1.4,29.76,2.8843320014384775
392,0.05611340999998404,13.24,26.04,2.9164359864868996
393,0.05619932699998387,3.32,26.16,2.431434658611791
394,0.05626606999998529,4.92,26.34,2.3582250537172436
395,0.05635261099998701,13.52,25.4,1.6609018388895058
396,0.05646092499998545,11.5,25.82,1.5659978124712777
397,0.05654293199998506,9.88,26.28,1.9112364022374166
398,0.05666370699998424,0.86,25.68,1.5063976558810963
399,0.05676424199998564,15.44,26.42,1.4520593925493266
400,0.05685191999998551,7.0,25.42,1.7627507809163272
401,0.056930170999986984,10.62,26.68,2.4127055387757714
402,0.05699830599998634,7.48,24.76,2.3495785000532163
403,0.05709274099998751,14.1,25.62,2.3858987136348353
404,0.057170689999988866,4.3,26.16,2.425590072272362
405,0.057263171999988316,7.92,26.1,2.5081397228203306
406,0.05737776899998792,13.72,25.64,2.9629472871103477
407,0.05744992699998974,3.26,26.22,2.5796454417653267
408,0.05752320099999153,9.62,25.74,2.5715286533873924
409,0.057618355999988324,17.08,25.14,2.5529925249249175
410,0.05771161299998795,14.4,24.88,2.110896725983943
411,0.05777549099999035,10.9,26.24,1.4410089885217459
412,0.05784469299999273,8.8,25.58,2.0563637404602644
413,0.057935032999992586,5.94,25.94,2.0351263860922204
414,0.05801805499999446,6.04,26.2,2.0438835582487114
415,0.05808008899999351,10.06,26.1,1.9888849394638115
416,0.05814115899999095,9.28,25.36,1.5550216343731242
417,0.05822992499999202,15.12,25.94,1.4917733257503674
418,0.05833030599999489,4.46,27.6,1.4414436764325256
419,0.05843795999999557,10.26,28.46,1.4188193911785532
420,0.05853588799999443,12.98,25.76,1.454295125678791
421,0.05862718899999564,14.88,25.82,1.6713626451983572
422,0.05871395099999788,12.28,25.04,0.9843188577919525
423,0.05883136399999955,10.62,25.54,1.4121208000105105
424,0.058906391999997254,9.94,28.68,1.5415606123298975
425,0.05903014799999795,8.06,26.32,1.5262254245401954
426,0.0591268149999955,8.1,25.3,1.5583399164282912
427,0.05919511799999455,7.92,25.48,1.709335467526039
428,0.05930890499999464,9.24,26.74,1.7250593805418561
429,0.05937086999999508,0.86,29.16,1.771027206820094
430,0.059473158999995945,6.06,29.04,2.388935827852051
431,0.05959008699999657,6.66,26.38,2.190633942374545
432,0.05972925099999671,11.48,26.28,2.2306326716868634
433,0.05979341699999807,8.58,24.64,1.9272423060359904
434,0.059884596999996376,13.46,25.98,2.387988970942003
435,0.05998744999999772,13.96,26.56,2.43297217316738
436,0.06007616199999788,9.26,26.1,3.0135338597438586
437,0.06015467899999649,5.46,26.6,2.873552476101424
438,0.06025982699999943,6.1,28.26,2.863300221392002
439,0.060335691000002356,12.22,25.1,2.818142068155064
440,0.06041301200000149,12.66,26.44,2.607381892799813
441,0.06048521200000323,7.76,26.62,2.6085827068526366
442,0.060612733000002805,15.6,25.64,2.6103380345177083
443,0.06068509500000374,1.38,29.68,2.840588319184005
444,0.06076007700000474,17.5,25.52,2.300044749421595
445,0.06095369500000558,1.68,26.46,2.309603993091784
446,0.06104446200000524,7.62,27.74,2.1302009316438673
447,0.06112625000000449,3.58,26.88,2.2301447441450213
448,0.061230365000007225,4.96,25.94,2.3594065324626063
449,0.06128757200000834,7.9,25.32,2.4495882204932498
450,0.061356195000008995,-10.82,29.34,2.062341371728863
451,0.06147536700001055,11.22,25.56,2.059350653224699
452,0.06159311300001136,6.76,28.86,2.485714767222794
453,0.0616900460000096,6.62,25.62,2.155274663500509
454,0.06180561700001164,13.2,25.72,2.0774992954166875
455,0.0619347780000119,4.64,26.26,2.6850468402208265
456,0.06201956300001399,14.4,26.66,2.318078146823241
457,0.06210643500001467,1.26,26.52,2.6530909116026207
458,0.06220286900001426,15.38,25.68,2.9751798907344478
459,0.06229568900001681,11.7,26.4,3.3303911006399587
460,0.0623778180000194,14.62,26.06,3.3554436893420503
461,0.06247333900002161,13.92,26.16,3.3757362861907425
462,0.06256671300002381,6.54,26.86,2.963386693651715
463,0.06272955900002586,14.36,26.34,3.5043508980312312
464,0.06280980500002542,12.66,26.08,3.534109181711004
465,0.06288441200002381,5.18,29.74,2.887667798539586
466,0.06295279300002221,7.02,26.82,3.0358902641797334
467,0.06311274100002251,9.18,26.0,2.659323912991651
468,0.06319920700002157,5.48,25.78,2.2304057111942055
469,0.06328493100002319,17.48,25.72,1.788662830929543
470,0.06339362500002466,12.8,25.94,1.6935195892365382
471,0.06348288800002422,18.1,26.08,1.6302390613714828
472,0.0635719970000217,16.34,25.52,2.215944725266307
473,0.06366074800002153,7.58,26.08,2.0783252856448255
474,0.06374438300002083,15.82,25.68,2.488383515644946
475,0.06383679800002184,-1.96,26.98,2.8716073881481474
476,0.06392239500002361,9.54,26.26,2.7325414391766807
477,0.06400737600002415,11.58,25.38,2.7681544118742734
478,0.06411400900002562,5.64,26.6,2.824412773908061
479,0.0641854590000257,10.26,25.54,2.869982047155429
480,0.06426828100002524,9.12,27.04,3.551913781252084
481,0.06434998100002787,7.54,25.68,4.152638762111989
482,0.06449557800002736,-35.94,38.96,3.986096795194237
483,0.06457110700002744,-74.28,62.56,3.629828841320861
484,0.06465182000002656,-43.34,41.64,3.228144544457541
485,0.06474361700002618,-53.84,41.18,2.940624353318696
486,0.06488896800002664,5.6,26.54,3.2976960537414954
487,0.06495704700002491,-0.54,42.4,3.6376349030066195
488,0.06505498300002444,-36.96,78.7,3.695063333838033
489,0.06515695500002394,7.84,40.26,4.0931528370544585
490,0.0652430920000242,-6.3,42.46,3.8427105207736574
491,0.0653435350000251,-51.18,80.98,3.392283312954143
492,0.06545619000002745,-76.18,112.82,3.089336254286148
493,0.06559853500002788,-32.6,68.72,3.500996334768975
494,0.06568591400002788,-32.72,69.38,3.85846901580136
495,0.06579966900002887,-130.28,130.22,4.177735257978343
496,0.06592326200003029,0.68,26.84,4.178221997351345
497,0.06604447300003002,-29.72,60.88,3.8189842481385425
498,0.06612168800003104,11.16,26.78,3.794914863848484
499,0.06626231500003144,4.18,33.04,3.469608825595438
500,0.06635517300003357,11.86,26.52,3.1339851257302898
501,0.066522563000035,4.98,26.1,3.6188831335562597
