iter,time,reward,steps,convergence
1,0.0009442440000100305,-425.51,300.0,89.6
2,0.0017926959999954306,-324.0,300.0,79.8
3,0.0026539669999863236,-411.44,300.0,69.9137534588622
4,0.003514714000004915,-304.85,300.0,60.10889915442092
5,0.004353750999996464,-334.73,300.0,50.708899154420926
6,0.005326123000003236,-328.03,300.0,40.908889154420926
7,0.0061765680000007706,-312.85,300.0,31.117789154420926
8,0.007022132000003012,-317.86,300.0,21.318678164420923
9,0.007832535000005691,-317.91,300.0,11.431136921664443
10,0.008693490000013071,-341.94,300.0,1.6518091116644436
11,0.009569405000007691,-305.3,300.0,1.6885329567324532
12,0.010368429000010337,-301.41,300.0,2.068577156732453
13,0.011178736999994499,-498.0,300.0,2.1837378555702562
14,0.011972410999987915,-305.21,300.0,2.1047346617886364
15,0.012768810999972402,-358.4,300.0,2.1218710334836826
16,0.013636019999978544,-301.25,300.0,2.0367640316566993
17,0.014541015999981255,-333.62,300.0,1.9433567318232825
18,0.015402646999973513,-424.83,300.0,1.9508297889080548
19,0.016284159999997883,-400.87,300.0,2.0527062831343046
20,0.017199559000005138,-325.31,300.0,2.0494568884624016
21,0.01805709199999228,-382.14,300.0,1.9815430433943917
22,0.01891728699999362,-299.0,300.0,1.7830842036004662
23,0.019787632999992866,-300.12,300.0,1.753671044900966
24,0.02079751399998031,-360.14,300.0,1.7538382707479212
25,0.02170468899996081,-312.15,300.0,1.2528995652004618
26,0.022583465999957753,-299.0,300.0,1.3595963970697198
27,0.023472380999976394,-317.72,300.0,1.36127489281141
28,0.02443887999999106,-346.32,300.0,1.3739558107372034
29,0.025965517000003047,-299.0,300.0,1.3776476722259545
30,0.02705448599999727,-309.32,300.0,1.7095874652468002
31,0.028059917000007317,-348.62,300.0,1.7416584652468003
32,0.02910871500000667,-299.0,300.0,1.5889201254865046
33,0.029985129000010602,-449.58,300.0,1.5048378967823655
34,0.030880321000012145,-335.36,300.0,1.9653862336627452
35,0.03169928299999469,-309.68,300.0,2.392969477515159
36,0.03255407699998614,-304.62,300.0,2.7713896474728843
37,0.03335666899999978,-380.54,300.0,2.8969667910098247
38,0.03423308600000041,-305.03,300.0,2.909339906469961
39,0.03515666499998815,-299.0,300.0,2.8064932012852055
40,0.03604369600000723,-299.0,300.0,2.3752357109265683
41,0.0369216599999902,-299.0,300.0,1.8892026788374061
42,0.03778265399998304,-299.0,300.0,1.875998776090102
43,0.03865880199998628,-299.0,300.0,1.9438151029218311
44,0.03946852699999681,-301.16,300.0,1.5871452341917127
45,0.04028846900001781,-299.0,300.0,1.6005163273598655
46,0.04124016400001551,-299.0,300.0,1.1254667867271526
47,0.04216208600001892,-299.0,300.0,1.1294272593725818
48,0.04303226600001153,-313.53,300.0,1.10834466760016
49,0.043929941000016015,-359.8,300.0,1.2173613026839278
50,0.04477595700001302,-392.38,300.0,1.3190570540130513
51,0.045661738000006835,-677.06,300.0,1.7839090861022142
52,0.0464878580000061,-299.0,300.0,1.684032128815351
53,0.04803536599999347,-317.63,300.0,1.7216364297881825
54,0.048962396999968405,-299.63,300.0,1.7150041327917855
55,0.04991146899996579,-306.38,300.0,1.5656279230816872
56,0.051637946999989026,-302.82,300.0,1.642245406249053
57,0.052646357999975635,-378.65,300.0,1.6294248269486538
58,0.05359940099998539,-352.44,300.0,1.6353882813678715
59,0.054431951999987405,-300.62,300.0,1.8744644438014073
60,0.05527832699999635,-299.72,300.0,2.2923396301924766
61,0.05614332399997579,-299.09,300.0,1.9430690310945598
62,0.05710211699997103,-309.13,300.0,2.0252320471369196
63,0.05794891799996549,-299.09,300.0,2.0209210915054086
64,0.05896599899998023,-326.91,300.0,2.0362722976239858
65,0.0597847779999654,-333.39,300.0,1.7441450724053316
66,0.060581079999963094,-345.88,300.0,2.076566656812357
67,0.06138790699995411,-347.8,300.0,2.43100195043467
68,0.062296234999934086,-299.0,300.0,2.69794889844188
69,0.06309929199994713,-310.52,300.0,2.4238899959279268
