iter,time,reward,steps,convergence
154,0.03944520500000692,-30.46,69.54,38.880284889185376
155,0.03957692200000906,-41.1,79.92,42.583815699290945
156,0.03977244899999732,-129.72,156.9,44.69378481370734
157,0.039962690999999495,-157.64,169.4,45.65551108561623
158,0.040519461000002366,-188.46,192.64,41.83565089758348
159,0.040984467000001246,-161.46,175.14,38.79996515166042
160,0.04153195800000731,-145.82,166.08,41.86898716297186
161,0.04172768000000815,-116.78,135.96,41.831593091935936
162,0.041841919000006556,-49.62,79.96,39.74881659146846
163,0.04211999000000333,-12.78,49.8,36.1635416720475
164,0.04223664500000268,-37.16,53.18,35.3611637195212
165,0.042337426999992545,-3.46,42.64,31.764055215881037
166,0.04241694399999574,-0.02,25.98,30.510949851928196
167,0.042508466999990446,9.2,28.44,30.48034664912263
168,0.04264120199999866,-21.04,44.32,30.507492809117792
169,0.04274481599999547,-22.64,44.42,29.616825864329513
170,0.04295733000000723,-13.78,45.98,26.576929131161524
171,0.043050250000007395,-51.64,63.54,25.44174516244895
172,0.043129831000015884,13.04,33.52,23.50212781521701
173,0.043342291000016075,8.2,44.74,24.225378169285374
174,0.0434515270000162,1.26,63.7,19.303967223816464
175,0.043550669000012476,-4.52,66.52,20.121019096188697
176,0.04372863100000757,-174.38,178.72,20.34415996338155
177,0.043834229000012215,-81.34,114.14,20.34381391413437
178,0.043906298000010224,-155.08,165.82,16.65372254845379
179,0.04407080200000735,-108.04,117.94,22.226169664600565
180,0.04415941800000667,3.4,44.12,23.48805768477535
181,0.04424989299999993,-4.38,49.14,23.5547486931438
182,0.044483654999993405,0.3,35.9,26.272798704097035
183,0.0445760799999988,17.06,28.52,25.509099058325084
184,0.04465756700000156,16.62,28.78,23.988723749810323
185,0.04471681500000102,2.68,47.62,24.26252906059174
186,0.04480339900000274,19.58,33.02,22.955869684459177
187,0.04487032400000146,17.56,31.92,22.848507839517914
188,0.04514014900000518,-10.88,56.44,23.83526892020427
189,0.045218499000000634,-20.06,51.14,18.82420394146918
190,0.04532583099999954,-129.88,155.02,18.398265123305652
191,0.04584094999999877,-43.52,100.96,20.34678312191792
192,0.04598195199999111,0.66,47.44,20.362327545908972
193,0.04606000899998719,-31.8,55.52,22.02520786319529
194,0.04613532699998757,-20.96,62.38,23.151229752824467
195,0.04620114599998715,-8.34,55.02,21.856587917504292
196,0.04654438499997582,-116.9,138.64,20.446832631849926
197,0.04678343699997356,-60.7,111.04,25.52739328513334
198,0.04698648799997329,-142.06,156.26,25.75300067250123
199,0.04717045499997141,-77.9,129.54,27.80631726106991
200,0.047364944999969794,-177.72,178.0,26.97480997148145
201,0.04753899399996442,-68.14,121.0,26.44812109508685
202,0.047619964999967124,-118.18,126.86,26.47640284978067
203,0.04793443199996261,-92.48,108.82,26.42272957943978
204,0.05111561699996514,-232.8,188.26,27.567190106189297
205,0.05174443899996106,-147.88,164.44,29.046026522438456
206,0.05205381899996553,-192.02,191.16,29.613276691778744
207,0.05282614299996169,-122.8,169.28,24.348651031763925
208,0.05345937299996706,-103.92,115.2,24.075166420824527
209,0.05382647799997642,-184.94,188.76,21.95323065970564
210,0.054337874999973224,-259.4,194.1,23.494619790231116
211,0.05444511299997146,-216.6,200.0,24.51133126281386
212,0.05472717799996474,-50.44,115.72,23.330331977858613
213,0.05508873599997344,-213.88,195.42,22.438208897228265
214,0.05570285399997488,-289.2,193.46,22.29294223985351
215,0.05633836699998085,-16.36,50.06,25.122277706804834
216,0.05679676299997993,-133.5,150.64,27.24105334310418
217,0.05716220599997257,-141.76,165.64,28.373154604610665
218,0.05739855799997429,-189.48,192.06,28.95485653037602
219,0.05762088199998061,-182.12,183.5,29.65448346735706
220,0.058013790999979165,-103.14,143.28,30.056887953675208
221,0.05824174999997922,-48.56,97.96,28.909309122532726
222,0.05847448299998348,-47.5,110.2,28.144250789271712
223,0.05886056299998188,-162.34,176.44,28.05415262769032
224,0.059096574999983886,-149.64,161.8,29.448656642158973
225,0.05960106699998846,-104.06,114.2,26.47715950915592
226,0.06017368299998793,-28.42,84.0,24.322281251323425
227,0.060654088999982037,-47.96,70.44,25.36414426195781
228,0.060927943999971035,-146.38,156.14,24.949586404315124
229,0.061051229999961265,-95.4,122.54,24.116068612146194
230,0.06122208699996179,-58.38,102.1,21.71563288593328
231,0.0613061089999718,-95.74,129.52,21.615691493393967
232,0.061559909999971296,-84.2,93.12,25.091059696881846
233,0.06164355099997465,-137.36,159.44,25.588831693765567
234,0.061987890999972706,-117.34,154.36,22.662721643897974
235,0.062301421999961804,-425.12,114.46,25.57204851633518
236,0.062423519999967425,-29.1,87.7,25.89633671444657
237,0.06259401899997385,11.6,52.04,26.06879380295295
238,0.06278209299998139,6.38,53.14,25.05772319453302
239,0.06303728599998237,-50.92,92.76,25.043956672089923
240,0.0632884929999733,-140.78,150.18,26.078715626798765
241,0.063663295999973,-118.44,89.48,25.942905513179586
242,0.06396041599997204,-71.94,84.02,25.975670527140863
243,0.06415580299997714,18.3,51.54,28.833540693993694
244,0.06434415499997215,-118.28,112.56,29.37325366025571
245,0.06452235699997289,-126.86,156.28,29.233950598555044
246,0.06468322599997123,-26.7,82.8,29.611269384399243
247,0.06501968199997066,-21.14,86.98,27.257653119822077
248,0.06529594099995961,-224.76,194.76,27.30420579376361
249,0.06563236099995606,-91.36,86.38,27.513528712394304
250,0.06600789099995552,-119.7,131.2,28.136118030609843
251,0.06632110399995383,-152.26,134.62,36.569871547092944
252,0.06670403699996541,-108.06,109.04,34.81908231368313
253,0.06695519199996625,-62.96,99.16,35.3465003141392
254,0.06752768499995909,-116.88,135.04,39.53360635616061
255,0.06797785199995587,-218.86,183.74,37.3228486531987
256,0.06826368899996282,-229.7,197.72,37.669939640263536
257,0.06882314399996403,-203.12,189.66,37.95296990680809
258,0.06918177499996148,-211.9,200.0,42.82808550037183
259,0.06961774099995921,-192.56,193.52,42.60266288189147
260,0.07013091799996118,-107.48,139.52,43.216111179459595
261,0.0705817009999663,-87.46,139.9,36.10497138163748
262,0.07086900099997706,-227.92,196.2,35.61982327817085
263,0.0716073249999738,-377.56,189.28,32.63422515656363
264,0.07196298199997386,-259.06,177.36,30.746511927442988
265,0.07240792899996507,-214.9,197.72,30.980072943280266
266,0.0727218919999757,-202.52,192.06,32.69074728110552
267,0.07308485399998688,-235.22,186.38,33.752996701354505
268,0.07349986499998806,-184.04,188.3,31.90965788873125
269,0.0737072799999936,-189.96,163.98,34.977053956319324
270,0.07411908299999936,0.86,73.12,36.44315696893189
271,0.07431507199999032,-4.6,82.04,34.32783189238545
272,0.07451377299999251,-84.46,142.6,34.365791752655774
273,0.07472774599999354,-47.74,119.88,34.25689623243544
274,0.07490285099999028,-19.52,103.46,32.837693735180046
275,0.07505367699998544,-177.48,184.48,33.969551611493195
276,0.0754030359999831,-159.86,174.24,33.68115886571153
277,0.07567658699998958,-44.06,109.44,37.735957887608706
278,0.07588894299999538,-201.62,172.64,42.064404220708724
279,0.07611231499998894,-22.84,94.6,42.49968404403638
280,0.07628097199997796,-45.0,97.0,41.02495856561556
281,0.07646876099997257,-162.56,161.24,42.1398314824409
282,0.07685456999998053,-188.3,153.28,42.23933679015603
283,0.07703398999997546,-69.76,97.62,45.26266626812652
284,0.07736599299997238,-237.2,189.2,51.3316968493405
285,0.07768105199997422,-63.16,120.94,54.64573216713917
286,0.07790571099997123,-67.92,119.88,56.34122440365169
287,0.07813352699997722,-167.08,183.1,52.34631783854775
288,0.07906076199996903,-177.28,158.56,45.621508021404544
289,0.07929096899997035,-97.12,142.42,42.7336716565035
290,0.07959032599995908,-201.56,198.34,42.311049103160414
291,0.07989040399995417,-181.04,189.46,48.44455606938719
292,0.08013423699995315,-232.2,181.58,57.640259423296456
293,0.08039589199994168,-68.6,123.92,63.78614790379267
294,0.08065197199994145,-47.9,77.1,57.18181659309764
295,0.08098598799993795,-111.2,138.5,53.65146693250275
296,0.08125756499994452,-197.42,187.96,60.83330989375746
297,0.08149729699994168,-134.18,157.04,59.35568553366271
298,0.08159579999994548,-76.02,109.08,60.970497857165824
299,0.08172530999995331,-125.96,156.9,61.74936223336899
300,0.08199755699995137,-43.46,113.74,60.4144095017593
301,0.0822424109999389,-4.86,87.36,53.93813601326432
302,0.08247199999993882,-3.62,85.3,44.198523531408156
303,0.08267726299993683,-69.88,134.32,43.8725347882295
304,0.08280967799993277,-135.94,127.26,44.31349655718465
305,0.08304744199993763,-80.08,119.42,42.96324656136538
306,0.08342163099995048,-63.34,127.16,32.460534743426884
307,0.08362011099995925,-70.82,135.4,32.1029666786235
308,0.08384001799996099,-132.74,154.98,31.192260496847815
309,0.08459032899996544,-31.0,106.14,30.082533614444962
310,0.08491026299995497,-138.44,172.48,34.95080526718452
311,0.08547061899996322,-40.32,118.04,37.17063008285927
312,0.08575600299997177,-181.36,190.02,37.06000426501353
313,0.08609896899996272,-370.14,172.56,27.09304758868713
314,0.08640794799997309,-37.74,75.56,31.93572640948934
315,0.08657580499998119,-41.16,43.42,33.34209691921918
316,0.08675998399998264,-46.4,42.52,33.48088008792367
317,0.08685985199997504,4.86,29.84,33.42539530364399
318,0.08694175399998016,3.14,31.38,34.77582560938998
319,0.08711549199998103,-32.82,75.12,33.49792839645282
320,0.08723834099997418,-209.04,190.28,31.80841625037534
321,0.08740206799997452,-68.38,88.86,33.63460437351172
322,0.08757308799997077,-251.9,172.7,34.91779819353697
323,0.08782761099996605,-318.48,176.62,36.259268221942776
324,0.08800645299997711,-173.34,144.72,34.48306081100872
325,0.08826631199998758,-41.58,68.4,32.91759945192795
326,0.08847211099998731,-94.16,113.06,31.780450984360016
327,0.08875415099998918,-242.5,190.76,32.39334263557452
328,0.08909009899998921,-35.24,101.18,29.723424497399822
329,0.08917251299997986,-12.38,87.14,30.75686934975739
330,0.08930216699998539,26.98,51.26,27.34617075262409
331,0.08950924699999518,-64.1,107.62,23.18510322955223
332,0.08977630999999064,-96.7,76.54,20.960562096049948
333,0.0899999049999991,0.42,75.52,20.329159619809715
334,0.09019330499999967,-14.6,83.22,16.154585650506593
335,0.09044765000000154,-88.48,115.56,17.016405482549384
336,0.0906480360000046,-53.3,101.22,19.524461846691725
337,0.09088761799999645,-85.0,81.32,19.61389495544285
338,0.09108540200000448,-7.82,56.22,21.02948178609808
339,0.09123226800001305,29.44,47.54,21.523168391674073
340,0.09145647400001167,-7.02,87.48,21.806143876687855
341,0.09164785800001596,-35.02,105.14,22.945663918928737
342,0.09180902900001797,-153.62,170.2,23.740563514941293
343,0.09199363200001187,-81.02,139.94,24.6445282061516
344,0.0922611410000087,-100.8,145.66,25.448548440905604
345,0.09257513700001141,-101.44,134.86,24.731598921802437
346,0.0930149390000139,-190.66,148.24,22.851125652736805
347,0.09313755500001264,-112.38,149.88,21.67880623300074
348,0.09353382700001589,-210.06,198.52,22.118406355817527
349,0.0939531720000133,-72.24,94.48,23.02472018510065
350,0.0946735070000102,-84.96,135.86,23.47636322512077
351,0.0949586080000131,-41.82,108.74,23.139125882165057
352,0.09534837200001789,-65.12,98.28,23.265034913994104
353,0.09552012000001753,-34.32,102.1,22.002672068007918
354,0.09578880400002276,-96.4,124.8,23.20714330468241
355,0.09587559400002021,-35.38,71.12,24.582182711015925
356,0.09595131600001139,-58.48,118.24,24.05782222122726
357,0.09622783900000798,-130.8,165.92,25.020250695961543
358,0.0963452520000061,-120.54,155.8,23.887371159927216
359,0.09678886199999681,-90.2,143.02,21.99816739361442
360,0.09700278599999024,-127.24,157.44,21.29026826089022
361,0.09764294399998619,-123.28,133.14,22.11724440747346
362,0.09807564799997692,-45.56,69.96,22.259196579276004
363,0.0983537649999704,-25.68,55.28,22.54449750857299
364,0.09873926199996674,-211.04,191.32,21.453835238043784
365,0.09945000899996614,-252.8,183.12,20.61815809896337
366,0.09967716999996412,-251.18,183.86,20.71631866914135
367,0.09986458999995307,-40.96,84.5,20.093332057947844
368,0.10006652199996324,-50.12,106.4,19.346184721681006
369,0.10038668799997197,-95.42,132.24,19.42326294524509
370,0.1005740769999619,-136.2,148.12,20.473417092026448
371,0.10086053599997058,-112.84,125.28,18.234200646663897
372,0.10142041699997151,-213.0,135.1,17.56436949761897
373,0.10184076499996308,-278.18,164.6,17.676549515386384
374,0.10268049099997256,-175.34,178.56,18.350189460660488
375,0.10325374599997872,-188.4,144.36,20.371326381291766
376,0.10398910999997213,-196.92,194.56,21.549267685481286
377,0.10450643399997261,-140.32,169.98,22.798644075777485
378,0.10478692199997397,-188.84,189.64,23.19759174653552
379,0.1051823669999834,-140.4,166.4,23.28543494090237
380,0.10544181499999183,-94.6,141.04,22.949282189777385
381,0.10566294499999174,-74.58,130.5,24.075717390140568
382,0.10598173299999303,-33.34,94.36,26.095633750008535
383,0.10615915200000359,-35.8,92.46,26.89724967405632
384,0.1062491600000044,-36.08,90.28,27.89399208606344
385,0.10633577500000513,-38.2,38.1,25.714935875234392
386,0.10653163800000698,-75.62,109.18,27.152734964839055
387,0.1067427769999938,-85.62,138.34,26.072759445304236
388,0.1069501729999871,-39.42,106.12,26.312228582098168
389,0.10718710499997997,-69.96,117.48,27.026954536959444
390,0.1073778509999812,-51.06,106.4,26.842499354098983
391,0.10777417499997455,-78.12,132.04,27.878797163422046
392,0.1079727189999744,-345.84,183.92,27.14493558331489
393,0.10836959699997806,-162.34,134.92,26.81745645578271
394,0.10877663999997367,-91.0,119.82,26.46037624220005
395,0.10885834699998043,-59.3,124.38,25.947643320930496
396,0.10930861699998218,-56.92,117.06,23.727159706239057
397,0.1096718039999871,-185.74,192.48,27.219420066049764
398,0.10984400499998515,-163.36,180.76,28.287110096545803
399,0.11010448599998313,-156.48,172.8,28.631022693798855
400,0.11049096499998257,-184.32,190.02,28.946747426114097
401,0.11072719699998856,-34.28,72.86,29.775268045577086
402,0.11096841599999152,-409.86,175.62,31.145724151842625
403,0.11136119499998642,-61.86,125.14,33.00518491562869
404,0.11160401699999056,-195.98,194.08,31.826723666925155
405,0.11194979399998317,-102.98,126.4,32.93532809866185
406,0.11249862899998675,6.96,66.08,35.60332451285899
407,0.11273383399998238,0.54,69.48,32.98403669022507
408,0.11289973899998529,9.26,66.48,32.27316271825806
409,0.11306740599998477,-119.84,112.22,37.13042653886896
410,0.11377109899999027,-77.54,102.86,37.35918234335151
411,0.11398993799998891,-227.48,185.32,40.96458802846303
412,0.11432931099999166,-124.78,159.72,38.19253326972606
413,0.11490092699999366,-91.34,146.08,35.73556624298483
414,0.11511629599999651,-118.82,155.5,39.10356567266949
415,0.11536202499999604,-261.3,185.0,37.81633242815919
416,0.11545496499999786,-108.08,116.96,35.7775230317071
417,0.11557007700000099,-44.1,57.82,36.07848698233113
418,0.11569311899999946,-44.64,52.56,34.61409243818107
419,0.1157500040000059,-30.0,82.68,29.31808845489287
420,0.11583846800000686,-129.0,114.26,29.306022879281784
421,0.11604825899999582,-61.34,93.36,23.44720524995279
422,0.11614312999999754,-62.44,55.22,24.419900036170226
423,0.11625822199999902,-48.92,80.72,24.98899797605183
424,0.11634752899999512,-30.36,60.3,19.70798191990628
425,0.11649895999998705,-46.88,55.86,20.117889973706003
426,0.1165801619999769,-126.94,117.0,19.691968109991464
427,0.11669652899996663,-85.12,136.48,18.825175669259814
428,0.11705167099995606,-84.92,78.46,20.350350202884872
429,0.11714687199996376,-17.38,60.4,23.074825797971243
430,0.11736753399995337,-9.14,54.22,26.61424569075807
431,0.11755585899994969,-5.7,77.98,26.22904235820939
432,0.11771516899995049,-44.38,82.96,27.160851628454026
433,0.11783034399994108,19.34,62.18,27.54056853153902
434,0.11800619099993526,-43.04,110.04,29.689936204087125
435,0.11828007199993351,-70.24,134.52,28.90743716016616
436,0.1185726119999373,-87.08,142.04,28.126729855231808
437,0.11884451099993498,-121.8,162.8,28.502622909163016
438,0.119052552999932,-62.22,114.28,30.804766323030986
439,0.1194874129999306,-101.18,138.94,30.09670642114643
440,0.11974499699992691,-22.84,89.06,25.53758466102319
441,0.12006098999992787,-47.58,110.76,26.530334475468674
442,0.12030670199993665,-28.48,105.26,25.43161178574392
443,0.12079750199994521,-4.6,34.36,22.930796389249974
444,0.12099353199994312,-69.38,128.82,23.886385796376793
445,0.121292305999944,-77.8,133.74,25.317345555950382
446,0.1215169489999397,-6.72,74.5,27.73162032411897
447,0.12173261999994622,-70.34,128.92,26.67646812160829
448,0.12197418099995616,-173.28,180.86,23.875214915813427
449,0.12227534699995601,-207.5,200.0,21.654651589519336
450,0.12289025999996284,-63.38,97.56,23.032061812425432
451,0.12299282399996514,-230.78,195.52,25.142083513442348
452,0.12339734799996904,-205.14,182.78,26.68060849920734
453,0.12401117299997111,-28.4,103.38,29.34013260036453
454,0.12428871299997013,-21.6,64.92,33.1869019775751
455,0.1243565359999792,1.0,33.14,37.37189835982544
456,0.12444118899996681,-37.58,65.16,34.428508615719664
457,0.12458910199995898,-63.86,95.44,33.70887564946023
458,0.1247822529999496,-80.98,97.84,32.53251841994743
459,0.12489675499995201,9.32,32.58,35.3865631482781
460,0.12516633099994579,-46.92,77.82,33.93490111925756
461,0.12529004899994334,-49.58,78.16,36.76808974821966
462,0.1255300039999412,-36.6,48.84,36.152109538101584
463,0.1256443809999297,2.92,26.0,35.88656915291358
464,0.12571786099994142,-133.08,163.44,30.50641024964014
465,0.12594405599995184,-55.28,117.88,25.158673225706423
466,0.12621412299995427,-21.54,95.94,27.27648273215663
467,0.12657179799995788,-71.08,138.26,31.23384049167318
468,0.1269409949999556,-76.6,136.5,32.87167831175045
469,0.1275331549999521,-326.0,111.24,37.068697214445514
470,0.1280449949999536,-230.04,149.6,38.09682002191731
471,0.128367562999955,-215.64,159.38,33.15495713792036
472,0.12870398699995178,-174.4,160.46,31.597152326786876
473,0.1287998439999427,-239.84,183.76,31.379103650382984
474,0.1292229279999475,-100.74,142.78,33.616791469044514
475,0.12969409399995868,-119.0,156.52,34.30305351657551
476,0.1302503269999562,-99.12,142.5,33.28061514835882
477,0.13078381199994737,-178.32,177.72,31.463787156207935
478,0.13108622399994374,-123.84,160.08,31.625420625512838
479,0.1313580939999497,-66.42,118.08,25.132908954095306
480,0.13173354399995674,-19.14,91.2,23.945147083778902
481,0.1322823329999494,-41.48,108.08,22.70923274420967
482,0.13244664999994882,-69.36,125.34,23.512980925198477
483,0.1326647129999543,-50.02,102.06,22.00858441013127
484,0.13289908899996306,-31.16,62.7,20.30098386313333
485,0.13307867599996825,-31.48,99.04,20.136752367035417
486,0.133344970999957,5.9,59.88,21.307249140180897
487,0.13352113999995652,-59.46,97.46,19.9976549525391
488,0.13387055099995848,-23.64,90.1,19.607170105376156
489,0.1340835259999551,-23.4,99.58,20.828208456571694
490,0.13433196699996586,-34.02,94.22,23.20249288565629
491,0.13470577799996875,-24.64,91.26,24.854482582879438
492,0.13506917799996643,-172.6,161.52,25.522369724335967
493,0.13539190799997414,-74.86,128.92,26.83477052184824
494,0.13575142499998094,-92.28,144.64,26.73153249516168
495,0.13631481499999154,-182.38,183.8,27.14756180313441
496,0.1368185169999947,-144.94,171.94,26.753757829292432
497,0.1369920419999886,-84.98,139.5,27.85087670944448
498,0.13710638999998537,-153.08,151.34,30.30770946245672
499,0.13738939999998934,-244.26,165.14,28.513114859156524
500,0.13772698099998593,-69.4,127.12,28.738475650120648
