iter,time,reward,steps,convergence
1,0.000913686000004077,-896.0,199.46,93.69
2,0.0011370929999969803,-1714.34,198.28,87.740695630098
3,0.001622998000001985,-275.1,200.0,81.472379050098
4,0.002405577000004655,-315.32,200.0,76.1531049557123
5,0.003381692000004932,-392.06,200.0,67.63299490375009
6,0.003640317000005666,-306.32,200.0,62.299712183122324
7,0.004519352000002641,-260.4,199.7,53.62421016082196
8,0.005992861999999377,-354.28,191.04,48.28848772618518
9,0.006819426999996381,-359.36,189.34,40.44083701363015
10,0.007583384000000137,-247.76,138.6,38.32568585047874
11,0.008091515999993248,-181.04,176.48,34.914473143330284
12,0.008766984999994065,-184.08,150.3,35.54923713113228
13,0.008953102999996077,-273.36,189.14,38.276449608539764
14,0.009224368999994681,-321.78,178.28,34.93240430353488
15,0.009923913999998035,-177.16,131.96,34.13293474765053
16,0.010410825000008117,-267.32,199.56,30.72024762961371
17,0.010790320000012343,-170.78,169.36,32.608072126592354
18,0.011139818000017954,-191.64,175.06,28.435214092433462
19,0.01187556700001835,-269.48,190.68,27.092522404116558
20,0.012771892000031926,-94.14,106.78,20.200010940563537
21,0.013247835000029795,-106.28,119.34,20.481756475200932
22,0.01359106700002144,-69.64,123.66,17.05416048985645
23,0.013843818000026431,-119.74,82.86,12.517333571491772
24,0.01399528300002828,-79.78,83.74,12.342330822949336
25,0.014174380000028464,-90.24,73.26,16.35191043037826
26,0.014305881000026943,-34.7,76.32,16.49637447843426
27,0.014435849000022927,-86.52,128.94,13.792609224876282
28,0.014727658000026622,-146.78,159.58,15.377869060528463
29,0.01482810100002041,-109.5,120.9,15.8571843767091
30,0.015358565000013868,-213.22,153.66,19.470053875014816
31,0.015474911000012526,-243.42,162.8,22.599521006215877
32,0.015694430000024795,-28.04,61.82,26.414362504751033
33,0.015778800000020965,-67.06,101.12,25.578459623305832
34,0.015973716000019067,-67.62,83.26,25.663707863413993
35,0.016150105000008352,-156.94,166.26,22.61184813976704
36,0.016590586000006624,-75.06,111.26,22.61284194364307
37,0.016836702999995623,-74.54,105.56,24.199582762590254
38,0.017521723000001543,-137.72,163.04,23.766073276523144
39,0.017732456000004504,-199.58,196.78,23.694865250636298
40,0.018240569000013807,-169.46,163.46,20.701107622622892
41,0.01864998500001036,-264.34,182.18,19.917434760592045
42,0.01888013400001398,-177.16,155.72,19.534729202104224
43,0.019073300000016502,-229.46,192.2,20.432290006901386
44,0.019422432000027356,-187.76,189.44,20.919131771654868
45,0.019830315000021415,-212.34,181.86,21.045884573926912
46,0.020158841000011307,-46.5,85.28,25.546866148078056
47,0.02040403200001606,-17.7,47.74,24.574504252301608
48,0.020799192000012567,-4.4,44.3,24.46912926029608
49,0.02114173000001074,-41.0,79.12,24.24115715492121
50,0.021613944000009155,-494.3,183.56,24.253680855938253
51,0.022006518000011965,-159.58,169.32,23.26896820800949
52,0.0221966520000052,-5.92,41.52,22.98765436281422
53,0.022304194000000166,-9.0,42.86,24.42316948795765
54,0.022380685000001677,-0.24,34.62,23.88648546194628
55,0.022513605000000325,-18.38,59.26,26.948348330783396
56,0.022612598000009143,-24.5,61.28,22.413634159456745
57,0.02273591400000896,-17.88,56.7,23.35516868129141
58,0.022952642000007017,-178.86,98.72,34.916096548571495
59,0.023147303000001784,-34.62,64.54,39.114867512486725
60,0.02327676900000597,-72.88,104.24,41.70341333367894
61,0.02341871800000206,-2.72,43.4,39.96928046138013
62,0.023517986000001656,-50.3,75.06,47.93695041171941
63,0.023621120000001383,-42.38,55.5,46.81155124806816
64,0.023704512000009004,-62.78,44.24,47.04352549249937
65,0.023834081000003948,-139.58,158.26,44.98305856438411
66,0.02397873900000036,-80.1,127.1,46.55702374147847
67,0.024155159999992293,-131.0,149.94,45.81348493172492
68,0.024390108999995164,-7.46,64.92,34.51039585580905
69,0.024529676000000222,-27.86,72.5,31.04509084585237
70,0.024638668999998004,-74.12,108.9,28.38119235141637
71,0.024814947999999504,-11.6,54.54,32.01783775706804
72,0.025063168000002634,-152.2,155.28,21.260651397510966
73,0.02538532100000168,2.28,36.54,21.236821597476656
74,0.025541145000005372,15.62,28.8,22.598258156874568
75,0.025676471000011247,-72.52,112.4,20.90746244470043
76,0.025759080000014478,5.08,40.16,19.12395559854381
77,0.025861998000010544,8.1,33.62,19.85039412071288
78,0.025949192000013,11.2,31.4,18.865855504870805
79,0.026047046000016394,3.26,44.62,18.93940961238328
80,0.026146930000010116,-36.06,100.28,21.07302374956344
81,0.026398133000000712,20.68,50.06,17.88372329567889
82,0.026543500000002496,-18.66,84.14,18.256512287685332
83,0.026632311000014397,-111.06,135.2,18.12993449381734
84,0.027010374000013826,-208.2,199.12,18.869022080439187
