iter,time,reward,steps,convergence
1,0.000874459999998578,-310.08,194.48,89.198019
2,0.00251030699999788,-236.96,197.76,79.78801899999999
3,0.0033266019999977914,-273.92,181.24,70.378019
4,0.004166391999994801,-301.28,191.3,62.27801899999999
5,0.004993412999994007,-175.64,179.06,52.89146114239156
6,0.0051983209999910684,-219.2,178.26,44.991461142391564
7,0.005410221999991194,-215.96,182.88,35.157810579006124
8,0.006178591999990601,-137.96,128.86,26.474788599006132
9,0.006653358999990644,-211.2,146.92,17.61055504300993
10,0.006996426999990035,-93.86,125.26,9.510555043009933
11,0.007462168999989416,-179.74,148.58,10.30092042132738
12,0.007781954999991569,-100.7,135.78,10.848170417565422
13,0.007985455999993007,-27.82,60.82,11.025056657874778
14,0.008442006999992202,-40.26,61.16,9.855657480507302
15,0.00854938399999483,-37.36,69.1,9.876084280023301
16,0.008630227999994133,-49.12,74.48,8.796936210193408
17,0.009093840999994995,-178.6,129.26,9.266956590173706
18,0.009582314999992292,-106.4,98.8,8.857170358357362
19,0.00972498999999516,-34.72,57.28,8.8985425343155
20,0.009884176999996441,-29.24,56.52,7.7806548342768975
21,0.010019244999998733,-38.72,64.7,7.363403588570906
22,0.010159485999999163,-8.92,42.46,6.759558367203771
23,0.010286332999999814,-36.44,60.84,6.648896814664104
24,0.01110683899999998,-37.16,64.42,7.638295992031578
25,0.011282158000000209,-36.6,69.82,7.592749456030366
26,0.011456157999997885,-71.9,105.48,7.011697716955507
27,0.011653358999996755,-18.24,51.7,6.7728586336287675
28,0.011804324999996396,-7.12,42.64,6.244197341458226
29,0.01199217399999597,19.92,26.22,5.43963679857217
30,0.012072431999996525,-5.02,41.4,5.181836953057382
31,0.012170768999993697,-8.1,32.58,5.325848702336801
32,0.012270639999993449,1.2,31.74,5.528074571693143
33,0.012370556999993454,0.14,31.94,6.260447849846917
34,0.012427681999991336,-6.62,35.92,5.2083087891468764
35,0.01249824999999305,12.5,26.24,5.318686548294664
36,0.012600093999992623,1.62,36.58,5.485851985475432
37,0.012675103999992388,9.72,27.94,6.316267107394275
38,0.012740833999991708,-23.72,40.94,6.28934928305525
39,0.012812181999990457,-4.72,38.54,6.323992932310085
40,0.01286853399998833,5.58,30.7,6.3725411879471805
41,0.012945615999989002,-4.82,37.72,5.986390769210415
42,0.013023184999990889,0.28,32.24,5.54761386319185
43,0.013101467999991456,1.72,27.82,5.717557897268384
44,0.013179715999989128,6.18,30.32,5.8887157083887605
45,0.013248063999988346,5.38,27.46,6.558689872668793
46,0.013318223999988277,-15.5,35.66,6.312747790391506
47,0.013392417999988027,0.5,29.84,5.425647208083926
48,0.013473987999987003,15.28,30.4,5.366239337027291
49,0.013574930999990187,-32.84,35.36,5.658515968392416
50,0.013665244999987891,4.94,29.38,5.694618799087431
51,0.013780101999987693,-40.16,37.74,6.080980849847256
52,0.013886255999985053,-21.86,34.08,6.934719572844131
53,0.01397198299998692,-39.64,28.58,6.182003811387973
54,0.01407723199998756,-43.32,32.36,6.2314259951057664
55,0.014152716999987547,0.48,29.46,5.884805625209462
56,0.014318378999988113,16.14,25.9,6.4036023622929665
57,0.014429057999986838,6.94,25.48,6.975996808961473
58,0.014509398999983603,8.94,29.02,7.3508815092966175
59,0.014607537999985709,9.0,27.34,7.5784905119581465
60,0.014721419999986551,3.96,31.24,7.689858921973648
61,0.014823458999984496,13.62,25.66,7.5325566982852425
62,0.014924636999985808,1.42,29.48,6.698973081169447
63,0.01498308499998302,6.04,27.7,6.9321181072670965
64,0.01508035499998428,7.74,29.48,6.651129800062504
65,0.015222180999984403,0.72,29.68,6.1041712525313825
66,0.015298448999985226,-0.06,30.0,6.370345993062112
67,0.015368972999983299,-1.32,30.98,6.18663327424508
68,0.015465797999983266,-9.1,32.84,6.396418053315921
69,0.01554079199998526,8.16,26.66,6.515448709325125
70,0.015706816999983886,-0.18,32.16,6.704442367382818
71,0.015801143999983225,10.78,26.54,7.1774040232703715
72,0.01623349399998375,1.0,29.84,7.547427006681064
73,0.01630457299998156,7.68,25.72,7.555490124308314
74,0.0164538909999834,13.46,27.06,7.924322040211334
75,0.0165347149999846,9.6,25.76,7.856258651949891
76,0.01659731499998429,4.38,28.74,7.688576246229731
77,0.016689023999983732,13.92,26.34,7.870847561246512
78,0.01676148399998212,8.12,26.34,7.3779168427659085
79,0.016876688999982292,0.78,31.64,7.160496758502059
80,0.01697183399998181,7.58,25.82,6.4629665609403135
81,0.017041202999983796,3.64,27.88,6.424952440684066
82,0.01711168599998203,13.86,25.5,5.957096233561746
83,0.017189664999982313,7.08,29.82,5.388897926128198
84,0.01725977099998488,8.16,27.2,5.639671244754515
85,0.017333644999986575,-3.0,32.42,6.098764258866212
86,0.017599126999986225,5.04,26.66,5.3603218667295796
87,0.017721468999983614,5.64,27.22,5.178472964800611
88,0.017840419999984647,9.38,25.98,5.938543884533674
89,0.017942900999983635,5.92,25.52,6.163003080580377
