iter,time,reward,steps,convergence
1,0.0009303010000394352,-664.73,299.12,89.91
2,0.001849404000040522,-637.46,300.0,80.82000000000001
3,0.0027166660000830234,-615.28,300.0,71.73
4,0.003565116000117996,-693.15,300.0,61.830000000000005
5,0.004429990000176076,-382.56,300.0,53.461710000000004
6,0.005269016000170268,-426.72,300.0,43.561710000063925
7,0.006103452000161269,-371.46,300.0,33.661710000121595
8,0.007070238000096651,-342.26,300.0,23.76171000012159
9,0.007925200000045152,-411.78,300.0,13.86171006507593
10,0.008781589000022905,-390.85,300.0,3.9617100650759367
11,0.009638552000069467,-457.76,300.0,3.151710065075979
12,0.01051463600003899,-428.6,300.0,2.3417100650759792
13,0.01140131800002564,-432.07,300.0,1.5955728117269785
14,0.012340300000118987,-463.28,300.0,1.5955728117269827
15,0.013910072000157925,-324.13,300.0,0.06386281172708123
