iter,time,reward,steps,convergence
1,0.0008808639999955403,-446.54,200.0,93.51515216275683
2,0.0022256589999898324,-249.34,188.92,84.59448336067264
3,0.002592676999981336,-203.9,200.0,78.61125867595908
4,0.00338328099998364,-224.1,198.9,72.1932404167019
5,0.0038511509999921145,-263.88,195.66,70.52690014570189
6,0.004027741999991008,-190.42,187.8,64.64067251979074
7,0.004514378999985524,-132.52,149.48,63.20795738747758
8,0.004759003999993183,-220.1,198.04,58.549553335830396
9,0.005571161000005986,-272.5,197.06,52.26991832818497
10,0.006339930000009986,-206.6,185.2,51.36991832818497
11,0.007271808000012925,-254.14,186.92,54.08275716542814
12,0.007672267000017996,-205.72,181.88,58.52212633813266
13,0.007793923000022573,-234.8,156.16,58.44711758621014
14,0.008345754000018246,-301.28,154.88,57.91577411787772
15,0.008728754000017602,-101.78,104.48,54.16001716786356
16,0.00897700600002338,-198.66,187.64,53.15661439037416
17,0.00923640000002024,-170.84,169.12,47.45433468618422
18,0.009349374000024113,-158.72,155.94,46.903267766052366
19,0.009465449000032322,-48.1,72.9,47.923831663581
20,0.009547457000039117,-274.7,150.8,41.844472735548656
21,0.009692330000049765,-204.28,164.76,39.65467601356172
22,0.00980229400005328,-13.14,45.56,38.708340692826276
23,0.009906470000061063,-38.6,58.24,38.3875547614756
24,0.009998356000053832,-33.76,57.96,36.561237923139124
25,0.010087276000049883,-8.66,42.58,40.427759934155226
26,0.010346896000058337,-150.64,140.84,46.09853597982012
27,0.01105557500005716,-85.52,103.36,48.988752373331245
28,0.011156592000048704,-59.84,96.34,45.66760124505797
29,0.011323893000053431,-126.9,135.24,45.24573222059639
30,0.011511643000048366,-176.1,184.04,47.918688963026426
31,0.011716084000056526,-198.7,197.3,46.89534998142014
32,0.011899069000065765,-151.06,166.2,46.61656657381327
33,0.012287176000057798,-92.38,124.86,47.50554462439807
34,0.012448347000059812,-79.54,113.96,49.11930140869934
35,0.012856905000063534,-26.02,61.24,48.63041455948934
36,0.013007750000056717,-121.46,125.34,43.585805320484276
37,0.013217276000048628,-48.28,80.76,40.75954721664901
