iter,time,reward,steps,convergence
1,0.0011691169999998863,-309.16,197.38,89.5671226241854
2,0.0021475080000001867,-218.58,200.0,79.7808846241854
3,0.003024959999997634,-207.88,200.0,70.38845406585283
4,0.0038582689999984154,-310.46,200.0,60.97285098525331
5,0.005057354999998154,-490.12,199.16,51.51067058362489
6,0.0058995419999980925,-450.72,200.0,42.1197071867055
7,0.006689846000000443,-344.7,200.0,32.729707186705504
8,0.007489313000000664,-260.92,200.0,23.27366361171721
9,0.008304761999998078,-1454.86,199.14,13.489508016483402
10,0.00911921899999868,-317.82,200.0,4.045870506038105
11,0.00972582200000005,-211.22,200.0,4.0369382626168
12,0.01057252500000061,-217.14,200.0,4.380376262616801
13,0.011340747000001983,-209.12,200.0,4.011815181313509
14,0.012333113000003948,-212.52,200.0,3.631836248764917
15,0.013526263000002814,-207.4,200.0,3.7025491985264383
16,0.014407917000003323,-246.32,200.0,3.7031889136083507
17,0.014950651000003035,-240.8,200.0,3.308930671718085
18,0.015998896000002816,-206.9,200.0,3.28533067898442
19,0.016702957000003238,-239.96,200.0,3.281854973751379
20,0.017567547000002293,-251.88,200.0,3.3199225416967324
21,0.018418487000001704,-505.84,200.0,3.256108243984096
22,0.01963989100000063,-210.46,200.0,2.8901701678871703
23,0.020510875999999456,-209.3,200.0,2.8648695705360026
24,0.021345737999997283,-209.58,200.0,2.834294940249774
25,0.02217272599999731,-371.18,200.0,2.7368911850035813
26,0.022979459999998397,-320.38,200.0,2.3498261672288336
27,0.023253439999997738,-307.12,200.0,2.6242579268335975
28,0.02385234999999497,-212.68,200.0,2.690486857066543
29,0.02464199299999592,-205.38,199.72,2.6935356116139957
30,0.024995550999996397,-241.64,198.2,2.7385384777247994
31,0.02581608999999574,-254.98,198.7,2.455989822187276
32,0.02737956999999369,-384.42,200.0,2.473647835355645
33,0.028038806999994392,-261.52,167.14,2.755465786507223
34,0.028291444999993587,-203.44,196.66,2.8000175757255006
35,0.029331316999993362,-324.82,193.8,2.7787007746113703
36,0.030003055999994643,-347.44,200.0,3.008377368973224
37,0.03069298799999487,-218.26,200.0,2.7426179615634054
38,0.030998339999992908,-208.88,197.1,2.621786347943762
39,0.03126895099999416,-193.94,192.3,2.6187543700240106
40,0.031820598999992455,-360.98,198.9,2.2029969391889415
41,0.03222103799999232,-331.52,200.0,2.2075037157478343
42,0.03254525999999203,-254.06,200.0,2.2067839464356718
43,0.03317245699999205,-509.4,197.48,2.1649411252622484
44,0.03381234499999053,-283.28,192.02,2.3917305172480807
45,0.03439957399999116,-208.8,200.0,2.5097179383091173
46,0.034516458999991784,-495.94,198.6,2.71534356464863
47,0.035506089999991275,-496.04,199.2,2.914760260441193
48,0.03631983299998964,-346.4,197.2,2.672591431784003
49,0.03678303699999219,-295.18,181.24,3.0743564392281733
50,0.037230584999992544,-290.28,196.44,3.4902358020895283
51,0.037558188999991415,-204.62,200.0,3.8810581896750813
52,0.03841715099999021,-225.76,200.0,3.864634013312462
53,0.0393319389999931,-207.68,200.0,3.931844510066905
54,0.039728653999993924,-226.44,198.82,3.8195483878931227
55,0.04079838999999552,-207.82,200.0,3.419478805962426
56,0.04132917399999414,-201.76,197.56,2.975384970161021
57,0.042224631999996376,-550.52,197.08,2.7567865754318888
58,0.042434038999996204,-287.48,200.0,2.73432942509739
59,0.04323827399999658,-231.02,193.92,2.3128787753725417
60,0.043792001999996444,-358.18,191.04,1.896630472646764
