iter,time,reward,steps,convergence
1,0.001148972999999387,-221.72,199.82,89.601881
2,0.0019920179999992627,-253.0,200.0,79.80188100000001
3,0.0028394509999998263,-205.78,200.0,70.36046249784978
4,0.0036791899999997213,-424.66,200.0,61.460462497849775
5,0.0045206639999975096,-218.96,200.0,52.03331957474919
6,0.005407349999998701,-217.1,200.0,42.24312960667193
7,0.005884717000000705,-247.92,200.0,32.44711711011851
8,0.006711850000002073,-208.8,200.0,22.648156038439886
9,0.00710009100000164,-250.24,200.0,13.486792743847118
10,0.007946582000002422,-223.0,200.0,3.9826453073616532
11,0.008728407000003102,-253.9,200.0,3.5770965194202047
12,0.009621975000001726,-401.9,200.0,3.5862951406984585
13,0.010476234999998724,-461.0,198.52,3.226463537403044
14,0.011316989000000888,-204.88,200.0,2.6701129157090833
15,0.012250887000000432,-355.06,200.0,2.3132578830526054
16,0.013776886000002264,-369.56,200.0,3.203447851129879
17,0.014690279000003414,-172.32,157.28,3.200545520861559
18,0.014965654000000939,-220.06,200.0,3.9104965925401856
19,0.015737773000001454,-252.54,196.66,3.8762181783509164
20,0.016065551000004064,-233.68,200.0,3.5871271819341217
21,0.016282871000004917,-277.48,200.0,4.049658686979165
22,0.017127759000004517,-253.98,198.88,4.0467490988033346
23,0.01735538900000222,-211.3,198.74,4.677890204248972
24,0.018006524000000468,-235.74,198.14,4.826861324232934
25,0.01820555699999815,-221.96,200.0,4.820894573503939
26,0.018400807999999103,-212.42,195.64,3.9380854646933146
27,0.018621706999997656,-208.66,200.0,4.1670037278275505
28,0.019026342999996615,-279.12,200.0,4.038796913171479
29,0.01958147899999574,-257.56,200.0,3.841151089252579
30,0.020226668999995923,-261.18,195.58,4.087316046923639
31,0.02043052499999476,-248.14,189.76,3.976255462426559
32,0.020836338999995263,-420.48,176.58,4.2587847382522055
33,0.021389162999994937,-375.2,192.34,3.6345424856792525
34,0.021735940999995762,-306.12,196.3,3.5491611239027585
35,0.021944344999994314,-135.16,156.64,3.7038421428523565
36,0.022119167999992584,-268.76,183.16,3.801071464758457
37,0.022529534999993217,-128.44,120.36,3.8147562131178403
38,0.02286601899999141,-159.1,165.46,3.284782261274617
39,0.023009655999992162,-219.32,192.52,3.3301738673216477
40,0.023188217999994265,-98.68,112.04,3.5264695599996614
41,0.023475756999996378,-286.78,196.54,3.3494107288589574
42,0.023724907999994826,-139.82,141.58,3.1798953041181957
43,0.02382206499999384,-144.32,130.3,3.251881892882868
44,0.023936125999995284,-200.68,198.8,3.253203910146209
45,0.024103411999995217,-132.66,150.38,3.09042822591251
46,0.024263396999995024,-198.28,182.34,3.1078533243144593
47,0.02468913999999245,-266.04,200.0,2.9519598419554898
48,0.02497714499999404,-220.94,192.1,2.9512643173282433
49,0.025113033999993206,-178.74,180.46,2.7720208185548088
50,0.025297439999992122,-209.48,179.06,2.3336894948767464
51,0.025404862999995004,-173.14,167.32,2.330511348042174
52,0.02558971399999521,-61.36,48.76,2.2277559360106753
53,0.02570699399999299,-24.44,51.04,2.3508256052638288
54,0.025805548999993988,1.2,39.06,2.2107561503940625
55,0.0258809459999938,-109.92,79.62,2.2938812745993387
56,0.025987243999992415,-141.04,86.44,2.790483307539083
57,0.02649371599999384,-12.68,48.86,3.1121869065744527
58,0.02663360999999398,9.66,26.68,3.0510445209160153
59,0.02676707199999484,-13.96,35.6,3.019847418106792
60,0.026981800999994476,5.28,27.14,2.991251499653283
61,0.02714921799999459,-2.08,41.98,3.630374624704917
62,0.02728639999999416,-14.76,35.28,3.8945678113729523
63,0.027405283999993202,8.44,28.44,4.477041116284721
64,0.02776504399999169,-115.18,71.46,4.538652071976509
65,0.027978153999992372,-22.34,29.2,4.460560477148416
66,0.028119709999995024,-42.3,39.3,4.056976126976627
67,0.028226588999995528,-81.06,42.72,3.954257509231391
68,0.028418509999994512,-3.4,36.48,4.361787685516368
69,0.028602771999995724,-31.18,44.98,4.529114521069248
70,0.028733249999994825,-14.72,37.78,4.828662207760592
71,0.02892187299999449,-10.74,37.1,4.021613719117513
72,0.02935417999999501,-22.74,41.74,4.078618237448909
73,0.02951796799999329,-22.3,37.74,3.3930587942103827
74,0.02965136299999216,-83.26,48.56,3.4614491699692875
75,0.029817853999990263,-34.52,51.2,3.877545545050624
76,0.029984719999990972,11.66,26.64,3.9812504354518863
77,0.030182115999991765,-68.42,51.08,3.987030924614241
78,0.03072635999999207,-510.82,68.9,4.035481898002578
79,0.030889850999994195,-38.24,48.42,4.143504090974841
80,0.03105088399999545,-170.66,97.28,3.889421930737485
81,0.03125363999999564,-106.88,85.14,4.176059156314421
82,0.03148158299999437,-172.28,128.54,4.090955773697228
83,0.031811647999994364,-12.34,41.54,4.435326289470868
84,0.031961555999995284,-198.72,128.14,4.307247536110616
85,0.03215058999999698,-10.96,35.04,3.9481647063826992
86,0.03225804199999871,2.82,29.84,3.9115497479451244
87,0.0323697939999974,13.18,25.92,3.6239681751031503
88,0.03250965399999828,7.34,26.86,3.5661028623377384
89,0.03257949400000015,-15.64,36.34,3.129867815219784
90,0.03265379100000132,-10.88,39.44,3.3312065460722784
91,0.03274080899999987,3.5,31.82,3.449135810860608
92,0.03283888300000015,-21.26,38.34,3.5635924812114936
93,0.03291970000000077,14.48,30.04,3.2162630133440246
94,0.032996132000000955,11.64,26.48,3.3437354922053744
95,0.033062908000001556,8.0,26.38,3.4583908267370966
96,0.033187927000003725,12.56,26.72,3.1543654162051147
97,0.03326870400000459,6.12,27.36,3.3909546003530453
98,0.03335915100000619,6.04,26.02,3.052401843340396
99,0.03344563300000658,13.56,24.74,3.0744088355606705
100,0.03352230800000555,5.02,27.66,2.8073900472201303
101,0.033582630000005054,18.48,25.16,2.392934161370362
102,0.03365961700000497,11.16,26.24,2.161277156360328
103,0.033739983000003804,5.58,26.48,2.3429224751655715
104,0.03379722800000451,10.74,25.6,2.143488064536151
105,0.033863827000004676,4.96,26.48,2.1377336683835746
106,0.033927069000004195,3.62,27.36,2.608256835701052
107,0.033998025000002485,11.08,26.5,2.4782891775837257
108,0.03406087300000138,9.14,26.48,2.5893553539442733
109,0.03414992600000133,1.72,27.22,2.5443620043188604
110,0.034226900000003724,1.88,25.46,2.7624274282362755
111,0.0343084730000065,12.88,26.04,2.7298263289069533
112,0.034408113000008456,13.58,26.5,2.997886512455682
113,0.034518831000006855,10.68,26.28,3.008329331970522
114,0.03472028100000557,3.3,30.26,2.937309074729229
115,0.034811327000007,15.36,25.52,2.7705431528115776
116,0.03488187500000706,10.74,27.2,2.327412010576192
117,0.034962580000005516,7.14,25.9,2.3661965669726293
118,0.0350845530000079,13.76,25.52,2.430292625631459
119,0.03514717900000619,15.84,26.82,2.320854275869061
120,0.03526235500000752,5.18,27.86,2.2772049265495236
121,0.0353759490000094,9.18,27.68,2.729248616582372
122,0.035480031000009404,10.68,26.28,2.4666384515191124
123,0.03558071400000884,14.84,26.22,2.741602701509996
124,0.035667789000008554,13.18,26.1,2.754028209213006
125,0.035738916000010335,11.22,26.1,2.7722395696286943
126,0.03583050600001059,13.84,25.08,3.2899516855364626
127,0.03590919800001302,13.28,26.98,3.2512837310263825
128,0.03597896800001266,11.54,26.58,3.172192769053424
129,0.036073245000014964,2.98,28.0,3.7522374866163175
130,0.03614212100001524,10.66,25.68,3.7918578603753934
131,0.03636815600001242,3.52,28.26,3.4792012495658775
132,0.03647540700001173,19.4,24.42,3.495435203169374
133,0.03667750500001077,10.18,27.14,3.198904415187745
134,0.03675242200000994,14.92,25.96,3.231545264172985
135,0.03693272400001035,2.62,26.94,3.6164046314674807
136,0.037079335000008484,10.3,26.3,3.1357418508438912
137,0.037171843000010085,3.22,26.26,3.369176036264592
138,0.03726074100000787,2.42,27.06,3.3362758521469673
139,0.03736029400000618,4.18,29.38,3.1963034688585283
140,0.03742571300000819,8.8,30.4,3.4280184422938276
141,0.03751140900000749,12.08,26.04,3.4939175428186204
142,0.0376024270000066,9.52,26.72,3.5397841037401783
143,0.037715179000006316,12.98,25.94,3.4200261026269834
144,0.03779083600000632,14.74,25.52,3.3653674772624704
145,0.03789507500000511,12.18,26.74,3.162151217584983
146,0.03796570300000468,8.46,26.72,3.232196522050299
147,0.03804611700000393,5.5,28.24,3.0523883419208078
148,0.038132254000004195,5.58,29.86,3.039806170020691
149,0.038228020000001806,6.48,27.36,3.060687941249469
150,0.038350156000003466,-4.18,30.46,2.833671661526646
151,0.038420667000004016,15.82,26.4,2.868982295315091
152,0.0384775120000036,6.4,26.82,2.778407835865646
153,0.03861106600000497,1.86,26.64,2.6148093096248504
154,0.03868144000000484,13.94,25.6,2.4632477305926597
155,0.03876343400000337,4.42,27.02,2.320825675136949
156,0.03883725700000085,-2.34,29.66,2.4505868324108295
157,0.03894061700000151,2.76,26.54,2.4547710000020637
158,0.03903082400000102,14.76,27.18,2.539468313933109
159,0.0391673499999996,11.96,25.36,2.2508962347591015
160,0.039235565999998556,16.14,26.34,2.0747889111416313
161,0.03933848699999842,13.08,25.66,2.2857355125878804
162,0.03945702999999767,3.9,32.2,2.581847843320945
163,0.039563302999997774,13.84,27.92,2.7363432233007816
164,0.03965753099999603,-2.0,26.4,3.1787667804611264
165,0.039730988999995276,5.14,26.12,3.24338956491967
166,0.03981173299999341,4.44,26.64,3.4241749491494544
167,0.03989417799999373,4.66,26.24,3.339817315294053
168,0.039986422999994886,10.54,26.6,3.561941291980065
169,0.04006038699999337,17.84,26.34,3.5488365618821596
170,0.04014722999999165,14.82,26.06,4.214873662822994
171,0.04021899799999318,3.88,26.58,3.952007539895031
172,0.0402938429999935,8.32,27.04,3.8171707273297044
173,0.0404121579999952,-8.44,30.06,3.8178853247191995
174,0.04059901199999416,3.6,27.12,3.818066041970803
175,0.04068927099999442,9.68,26.3,4.264483421567695
176,0.04077351199999768,12.12,25.02,4.0558715917700265
177,0.04086360999999883,10.5,28.06,4.394902764451132
178,0.040982618999997555,7.04,26.18,4.1390209761456145
179,0.041109550999998135,2.88,26.6,4.244093164631764
180,0.04119672299999877,1.52,25.72,3.981984986153712
181,0.04129915899999759,6.68,27.34,3.9684890437863367
182,0.04137443899999482,6.16,27.06,3.7829846253685204
183,0.041483173999996126,5.8,26.78,4.054425332070717
184,0.04169699099999491,8.9,27.08,3.751345251961047
185,0.04180548899999437,3.4,30.02,3.243449927918081
186,0.04189058299999715,4.9,26.54,3.094601081529723
187,0.041973519999995546,5.04,25.86,2.659772493617865
188,0.04206236499999605,11.0,26.32,2.556068239350457
189,0.0421465889999979,9.24,27.1,2.7521178007247316
190,0.0422209909999971,-4.84,32.66,2.7351397997272526
191,0.04233642699999862,3.9,26.38,3.2094277907381383
192,0.0424432209999992,12.78,25.52,3.1942604737656666
193,0.04255069699999936,0.22,31.22,2.8259320678306183
194,0.04263406899999822,14.46,26.78,3.128075873536075
195,0.042745962999998,-4.34,29.82,3.168874083705417
196,0.04282196799999838,10.56,25.78,3.5296602316019268
197,0.042910884999997734,5.3,26.14,3.6409975402481782
198,0.042983121999998986,12.24,26.68,3.671413391894272
199,0.043064177000001536,7.6,25.8,3.307468879861079
200,0.043170101000004735,9.28,26.08,3.5655161100843302
201,0.0432865330000034,10.08,25.9,3.075331186302221
202,0.04335690600000319,4.38,28.68,3.4107021645924243
203,0.04342099500000174,4.3,29.08,3.4419588191935624
204,0.04348996300000252,2.92,29.48,3.072849754703298
205,0.043564226000004425,2.38,29.32,3.0693389811515823
206,0.04363234600000254,3.32,26.78,3.0598381491522324
207,0.043700781000005406,2.64,30.4,3.0608677277973078
208,0.04379623800000587,6.68,25.56,3.0617016864998186
209,0.044119768000005166,1.36,29.72,3.4252779310314003
210,0.04422610300000329,-4.48,30.66,2.8476850900513506
211,0.044295410000000146,-1.8,30.5,2.7706623713968597
212,0.04438248900000019,7.06,27.14,2.7711408397338815
213,0.04447856000000172,9.86,25.5,2.7324236603704506
214,0.04455428099999992,13.44,25.3,2.7010627450860722
215,0.04462825899999956,8.9,26.28,2.5841311074724063
216,0.044701550999999284,7.48,28.32,2.2460238520413034
217,0.044805873000001384,11.48,25.84,2.709414264005489
218,0.04489410100000413,10.88,25.9,3.0393432354137593
219,0.04498917200000463,2.24,29.46,2.691515912328989
220,0.04509696000000574,10.66,27.1,3.0279098896654526
221,0.04517626600000568,10.12,27.64,3.0505753937635443
222,0.045286353000005164,9.58,25.78,2.810882087518217
223,0.04538192600000812,13.06,26.04,2.7845343929665587
224,0.04546917100000769,2.6,28.48,2.789488754582799
225,0.04555836200000485,13.08,26.46,2.8384558995991975
226,0.045653969000007066,-2.72,29.32,3.1980657192760424
227,0.045725827000008934,5.88,28.66,2.6753002560092343
228,0.04580933800000864,5.1,27.14,2.6744632048616723
