iter,time,reward,steps,convergence
1,0.0011331859999970106,-251.76,200.0,89.61
2,0.0022317439999994804,-380.12,200.0,80.16900000000001
3,0.0033742510000038806,-222.52,200.0,70.83627239309492
4,0.00422199600000539,-239.36,200.0,61.42128146759883
5,0.005267937000006384,-234.26,200.0,51.63116554742379
6,0.00613011100000449,-546.88,200.0,42.31353932895866
7,0.0067926420000077314,-661.5,200.0,32.51980298568338
8,0.0076006640000088055,-227.96,200.0,22.726615720911294
9,0.008699022000008938,-227.46,200.0,12.936343541575365
10,0.00951933300000718,-415.04,193.82,3.49496993025445
11,0.009909602000007567,-208.36,199.22,3.4662238317793297
12,0.011124009000006652,-225.1,200.0,3.4198778425038285
13,0.011572378000010985,-388.6,199.34,2.950507091794651
14,0.012719838000009531,-250.88,200.0,2.567747338190722
15,0.013509572000010905,-290.5,200.0,2.575548336696019
16,0.014358012000009523,-496.5,200.0,2.4090818440365935
17,0.015454441000009922,-363.66,200.0,2.8803923343280204
18,0.015790326000008292,-223.44,200.0,2.8781642819380835
19,0.01680447000001095,-217.52,200.0,3.143683609607409
20,0.017197176000010472,-241.58,200.0,3.2729021382431
21,0.018294107000009774,-236.74,200.0,2.9039829787106823
22,0.019485033000009366,-274.6,200.0,3.0012957393649713
23,0.01979454600001418,-213.0,200.0,3.0176483318027865
24,0.020199629000011043,-229.88,200.0,3.4737354232202193
25,0.021191746000013723,-237.06,200.0,3.694912511381628
26,0.02189753200001121,-226.6,200.0,3.7182153171806176
27,0.023321101000007616,-247.02,197.4,3.2719492094866043
28,0.02433403300000947,-261.24,200.0,3.2795575752803474
29,0.02520655500001112,-253.1,200.0,3.020797735642964
30,0.026152410000008786,-219.7,200.0,2.566964177150669
31,0.027013718000013398,-345.98,200.0,2.5628770684800117
32,0.027316134000010095,-206.26,200.0,2.161717958951948
33,0.028265281000010134,-200.96,200.0,2.1561625783172644
34,0.02947081000000651,-226.4,200.0,2.1957632847083746
35,0.03027321900000146,-245.96,200.0,2.2250838336081786
36,0.031188503000002754,-218.8,200.0,2.1042656344178994
37,0.03199678700000419,-214.5,198.28,2.479973339085274
38,0.03279084900000129,-204.8,200.0,2.7085275319928654
39,0.0333840280000004,-410.66,198.1,3.1713536671647518
40,0.03383297599999935,-235.6,195.96,3.156483795860318
41,0.034041886999993665,-214.08,200.0,3.132552480660358
42,0.034834043999993014,-201.76,190.8,3.5305600114328732
43,0.035346800999995764,-234.36,200.0,3.7379627488858866
44,0.035934940999993614,-389.5,193.42,3.6559287526095807
45,0.036327949999993336,-292.18,200.0,3.401151994322216
46,0.036568799999997736,-218.16,181.24,3.2412839229861583
47,0.03736156200000096,-237.92,198.3,2.8403452916789798
48,0.03777798699999835,-200.78,197.2,2.607644060804032
49,0.038592942999997604,-204.1,200.0,2.469865673725958
50,0.039122759000001395,-280.2,200.0,2.471771369850097
51,0.03989910099999605,-238.38,200.0,2.4893705989015302
52,0.041109973999994054,-221.96,200.0,2.0903699888476304
53,0.04185700499999001,-205.7,200.0,1.9108339733549093
54,0.04281741999999156,-226.04,200.0,1.9585926407826526
55,0.04377145599999466,-296.9,191.48,2.28239073427921
56,0.04410425699999365,-366.26,198.56,2.2210848576663977
57,0.044368234999993206,-246.76,188.54,2.478733688076111
58,0.04480613599999117,-134.44,150.86,2.7397043638757586
59,0.045364002999988884,-233.26,191.32,2.63012982729015
60,0.04583945399998868,-222.36,199.14,3.0159044870459915
61,0.04619422199998979,-197.48,192.94,3.1535007410655416
62,0.04665816399999301,-222.34,200.0,3.281781469532388
63,0.0474686989999924,-225.76,197.04,3.654516682261586
64,0.04771763099999049,-196.64,193.16,3.198623130389816
65,0.04826625799999107,-206.84,200.0,3.3453009747593425
66,0.048745878999987724,-211.5,197.48,3.3574892807288648
67,0.04936567299998984,-218.6,200.0,3.1068508037245444
68,0.04985592699998875,-220.72,200.0,2.8476644431460665
69,0.05051550099998536,-192.78,195.46,2.9841216529641175
70,0.05129036499998563,-210.6,197.88,2.5928191126445257
71,0.05200274099998836,-190.68,183.96,2.662806363996694
72,0.052105921999988425,-139.92,144.86,2.824336479889287
73,0.05243546699998802,-215.9,161.62,2.5705965146576046
74,0.052741881999985196,-125.76,132.74,2.559523436878064
75,0.05283244199998194,-336.86,196.58,2.5423306156819336
76,0.053117561999982854,-251.58,197.94,2.771033077110309
77,0.053931386999984454,-226.22,147.68,3.0011660189506
78,0.054274558999985345,-107.2,119.94,3.239497681680241
79,0.05443061799998361,-584.24,161.94,3.280101057010455
80,0.05476793099998645,-251.72,190.86,3.670361412657397
81,0.0552353689999876,-402.86,184.36,3.8661362391790535
82,0.056091151999986266,-198.4,199.1,3.597882402470136
83,0.0563507439999853,-216.4,196.78,3.6276176801933615
84,0.05690589499998566,-201.54,197.92,3.9530205012325403
85,0.0579583219999833,-278.52,197.92,3.520169420777659
86,0.05823061799998186,-229.68,195.9,3.3144040832327497
87,0.05842735499998497,-209.9,195.32,3.081437792782766
88,0.05960314399998623,-180.86,180.6,3.2277254411294622
89,0.06058990299998612,-191.28,186.42,2.834275415652068
90,0.061001992999983656,-214.94,200.0,2.8332280397482874
91,0.06122227199998065,-193.58,194.5,2.436795944028039
92,0.06188267399998182,-299.38,200.0,2.813210779847535
93,0.06251029099998817,-206.84,200.0,2.6550190222831134
94,0.06289389999999173,-207.12,195.28,2.339605314849444
95,0.06373797299999495,-204.52,192.34,2.3264625133030243
96,0.06412455699999242,-206.32,200.0,2.3176362080204065
97,0.06441917999998736,-215.94,193.34,2.722992272442763
98,0.06488603199998977,-212.08,200.0,2.3386454009445763
99,0.06532805399998409,-168.12,183.24,2.3197762002337634
100,0.06609246899998311,-192.96,180.3,1.931975732871647
101,0.06655732099998346,-195.26,190.36,1.9391732029846047
102,0.06695911399997811,-172.86,174.04,1.5611792944243255
103,0.06737047199997193,-188.44,191.36,1.5669618212650982
104,0.06766655199997018,-193.86,194.92,1.9814623292043614
105,0.06779556499996886,-186.62,188.86,1.9337663811044052
106,0.06819602199996666,-213.76,191.96,1.9148490196872126
107,0.06862082299996075,-192.6,182.3,1.4717819397487844
108,0.06912833699996668,-230.0,194.84,1.467917956395091
109,0.06949045299997181,-161.64,166.46,1.5881441575736417
110,0.06970288699997695,-198.42,192.78,1.6079988066967004
111,0.07038609799997886,-18.7,56.98,1.570336926672875
112,0.07065523399997886,-174.48,179.46,1.5744262338227606
113,0.0714094099999798,-181.98,185.8,1.5486433522148808
114,0.07227886199998323,-223.68,187.8,1.1475301438005758
115,0.07336396899997766,-192.7,178.72,1.145108399529473
116,0.07386612499997369,-154.94,161.6,1.1469259724617025
117,0.07434863599997499,-192.84,171.7,1.1802949501289846
118,0.07501845299997711,-142.56,164.82,1.1859801184808894
119,0.07573811299997857,-164.94,174.32,1.0834883262880246
120,0.07625009199997379,-33.06,67.24,1.3872652448020149
121,0.07660542699997563,-96.64,105.12,1.6977860708965253
122,0.07671147999997174,-77.26,94.24,1.7107888468921941
123,0.07705198999997265,-192.9,187.62,1.703174830523912
124,0.07719487599997166,-163.12,134.94,1.89691321388445
125,0.07732547699997383,-70.92,91.9,2.118541860952843
126,0.07802785499997356,-178.94,183.26,2.591077703753644
127,0.07828056699997177,-158.72,167.18,2.5858711729709105
128,0.07883505099997734,-194.06,187.66,2.583266687327099
129,0.07917961799997641,-113.14,146.7,2.549995409635168
130,0.07950105699998034,-155.08,162.66,2.2106579260294397
131,0.07986407799997863,-84.54,127.32,2.1693054776472587
132,0.08014066699998068,-200.5,170.24,2.1346205303890655
133,0.08061718299997978,-204.0,182.92,2.1490186958167654
134,0.08092096499997581,-177.56,179.46,1.8781789497929204
135,0.08162323299997354,-192.9,181.88,1.6435444431516963
136,0.08178572999997158,-181.06,186.24,1.1701767138090247
137,0.08210028799997104,-191.32,191.66,1.3230559031926687
138,0.08249855599996891,-182.6,164.78,1.326849511097258
139,0.0827899059999666,-208.24,185.86,1.329330885359908
140,0.08336391099997087,-195.26,189.3,1.292128503737328
141,0.08369829099996906,-139.78,167.52,1.0563890363416342
142,0.08397046499996463,-179.5,184.02,1.082896514288499
143,0.08421468199996696,-135.96,157.76,1.0072559928907197
144,0.08457746399996324,-116.98,118.56,1.0743657822204802
145,0.08501726099996887,-196.5,160.64,1.0693906997113722
146,0.08509857099996765,-161.08,164.5,1.0654201259250726
147,0.08542428099996613,-182.2,182.86,0.9230893400098829
148,0.0857439589999629,-147.82,169.5,0.9160849146493852
149,0.08584428799996147,-151.64,169.22,0.9004492700111456
150,0.08599472899996385,-96.3,127.76,1.1291811191611836
151,0.08635368699996349,-164.32,174.62,1.0924644102346015
152,0.08683465999996542,-146.16,160.1,1.0208873965324479
153,0.08693052599996776,-159.46,173.54,1.2461196101488654
154,0.08702498199996711,-126.9,150.86,1.2438688482032987
155,0.08758524599996775,-137.22,166.4,1.2929173040294935
156,0.08785930499996653,-186.0,188.22,1.224621118035858
157,0.08821948699996796,-171.24,184.76,1.1873359627304283
158,0.08844060799996356,-173.36,175.12,1.1795224058352445
159,0.08867786899996588,-125.52,152.42,1.1834121664584096
160,0.08896091699996589,-79.0,137.08,0.9301731762126032
161,0.08918911399996432,-201.48,168.74,0.9636798317123884
162,0.08949503399995962,-101.62,142.72,1.0054537786366466
163,0.08983027299995427,-91.14,114.8,0.8622361162757052
164,0.09019764999995772,-183.1,186.1,0.8127117884120814
165,0.09042464999996014,-179.78,184.98,0.948198622550926
166,0.09091356299995823,-164.56,171.22,1.0221624895978443
167,0.09132307299995546,-164.14,171.84,1.006807651737951
168,0.09165270699995176,-110.14,146.02,0.9488929923599911
169,0.0919685279999527,-110.54,125.3,0.9821579787840051
170,0.09205905999995423,-195.72,189.9,1.0477848268988261
171,0.09232964199995308,-133.6,151.9,1.0391271600625636
172,0.09263717399994675,-187.82,192.4,1.0505066436821608
173,0.09323973399994401,-183.88,183.68,0.9995135911092404
174,0.09348208199994446,-92.66,104.84,1.213443590743206
175,0.0938440669999494,-146.14,156.78,1.0428259207805257
176,0.09415712899994588,-123.24,145.84,0.9945419026449525
177,0.09443706399994767,-102.3,143.5,1.0524052259389838
178,0.09470567599994695,-166.74,142.08,1.046000352793401
179,0.09515321599995019,-38.74,66.62,1.0673232275118676
180,0.09536330199995291,-193.76,194.82,1.065361178998435
181,0.09565488799994881,-87.64,99.32,1.0479053989739018
182,0.09651524899994968,-185.72,182.64,0.9683233260242314
183,0.0966314039999503,-93.64,100.86,1.0112304993204706
184,0.09689664399994768,-112.44,102.72,0.8450833339345032
185,0.09717048299994957,-181.98,175.48,0.8516418799857043
186,0.09748916799994589,-133.0,161.84,0.905518300473625
187,0.09779076699994249,-160.02,169.18,0.9333071563537707
188,0.09788965399994254,-81.92,113.36,1.0213560908016752
189,0.09814211499994485,-137.3,160.86,1.0016224609898337
190,0.09869393999994713,-0.46,72.02,1.0314072196287056
191,0.09887687599994877,-35.66,98.14,0.9946290961353099
192,0.09925026499995226,-143.58,150.18,1.011617467067906
193,0.099525090999947,-284.2,145.92,0.98930369363407
194,0.09989027699994324,-64.22,127.48,1.0901510080801842
195,0.10018844499994373,-75.44,102.72,1.421211844457877
196,0.10084953999994184,-87.26,136.08,1.39983264403076
197,0.10118652299993869,-73.6,101.76,1.3779013151469095
198,0.10140968399993966,-65.6,102.36,1.459866240834436
199,0.10150559199993836,-128.6,158.02,1.4591313764367932
200,0.10209554599993709,-174.92,183.08,1.4023079558325506
201,0.10240471799993855,-197.74,148.64,1.4670175514494246
202,0.10267083699993407,-113.94,159.64,1.5186199621476852
203,0.10275661899993338,-19.94,62.34,1.5134951775996464
204,0.10301037199993601,-35.32,81.76,1.5764807171449307
205,0.10311124699993712,-75.84,133.1,1.229158719211091
206,0.10332885199993314,-103.74,154.3,1.1885621239852688
207,0.10367971099993412,-126.2,148.28,1.2050528043651134
208,0.10388879799993589,-152.72,169.98,1.0972812977827786
209,0.10407695599993616,-107.64,118.84,1.570296143285264
210,0.10433234199993535,-108.4,135.64,1.6136064741011467
211,0.10458501599993753,-174.24,183.16,1.6867826947840896
212,0.10499029699993656,-142.74,158.56,1.6156255848226977
213,0.10527909399993263,-114.62,139.0,1.6954157256001743
214,0.10554150399993034,-43.18,116.7,1.4681592727805608
215,0.10576648799993649,-87.9,137.66,1.5649188296422303
216,0.10594849399993933,-72.08,128.96,1.6255965719959016
217,0.10642370699993364,-67.56,126.42,1.5897065151665053
218,0.10669425299993662,-22.22,92.28,1.7287304521137852
219,0.10686455399994088,-161.26,180.0,1.2143383156183933
220,0.10696385299993949,-79.28,130.88,1.171950654438734
221,0.10707733699994293,-22.14,64.64,1.0885042521181103
222,0.10717957099993924,-7.34,70.62,1.161303873078507
223,0.10757819199993435,-18.2,78.52,1.5016356648292828
224,0.10768642999993716,-11.48,65.22,1.712274371862513
225,0.10776288599993222,-40.66,109.56,1.7931655242769904
226,0.10794076399992747,-1.24,77.98,1.7550857734407228
227,0.10811021999992931,-11.34,91.06,1.7738790953772277
228,0.10835660099992594,-135.16,153.4,1.6640317294488043
229,0.10866906599992632,-45.4,90.1,1.6443280167286674
230,0.10886317399992151,-57.62,124.34,1.8308799490372216
231,0.10913244499992203,-92.0,136.68,1.7756007486991052
232,0.10933413899991962,-121.48,142.74,1.7196239026927014
233,0.10984215999992131,-58.82,106.6,1.3581717502534172
234,0.11008852599992025,-12.82,82.12,1.1741330662822942
235,0.11030500399991894,-29.92,93.58,1.0692508076571479
236,0.11071735099991997,-9.94,92.28,1.1444619908740372
237,0.11085687699991809,-26.2,108.54,1.0665228299663903
238,0.11116685399991866,16.36,69.04,1.074965804652539
239,0.11138333899991437,1.96,86.36,1.5347740612213272
240,0.11171302999991894,20.76,67.14,1.6796684795304628
241,0.1119019679999127,-50.64,116.38,1.749000613868489
242,0.11213012499991493,-3.26,68.32,1.8051625024962796
243,0.11234788699991327,-14.02,102.2,1.9248024450208234
244,0.11257183699991202,13.18,76.88,1.9015340486596373
245,0.11282918599991376,-22.58,99.18,1.9369056424591853
246,0.11300342699991717,14.2,66.62,1.8890980139146734
247,0.11323386299991967,5.28,78.84,1.9586913323742443
248,0.11345436499991735,-26.44,102.52,2.3295042920585702
249,0.11363689899991414,-2.78,90.02,1.9656988724359095
250,0.1138144439999138,25.02,55.8,1.5999571986231367
251,0.11401123199991758,10.28,71.1,1.5290585698343135
252,0.11424176999992142,-34.78,110.84,1.4999813360936969
253,0.11455646399991792,18.14,66.08,1.269320016117333
254,0.11470589599991854,-43.2,116.78,1.263220603984707
255,0.11491581299991793,16.88,67.96,1.2274427941858854
256,0.11519057299992141,-8.62,94.08,1.2089190687968951
257,0.11526951999992008,17.66,67.02,1.2472823385501393
258,0.11564548299992339,-58.4,119.38,0.8662227630344518
259,0.11594445999992331,13.7,66.78,0.7782325107266892
260,0.11608796199992355,-2.0,87.4,0.8316959751997111
261,0.1164014849999262,-42.9,107.58,0.9015406937446926
262,0.11672182899992123,16.12,70.46,0.8762825574732439
263,0.11705469499992205,-59.42,109.88,0.9601087108448276
264,0.11722971599992604,-78.46,139.14,1.0418220669943572
265,0.11740303299992405,-82.1,114.1,0.9584510295925164
266,0.11772544199992296,-23.46,101.6,0.9210567723910991
267,0.11794235799992236,15.12,64.32,0.8768536593450676
268,0.11804823599992176,-60.82,104.9,0.8615727222800189
269,0.11825226199992045,-36.0,110.62,1.1475202707161458
270,0.11843885699992285,26.54,62.18,1.159695285726776
271,0.11861995899992195,16.22,66.86,1.0992980607491831
272,0.11895868299992429,30.18,56.28,1.1316927354093884
273,0.11921989499992947,2.44,83.14,1.0660163452999072
274,0.11949100999993334,14.98,73.04,1.0833136489454276
275,0.1196739469999315,-58.4,130.62,1.173109949094023
276,0.11986091199992899,2.94,75.02,1.1917168746342917
277,0.12013516099992927,-7.82,66.74,1.291817032774708
278,0.12038521899992816,-37.6,102.84,1.244239900674326
279,0.12061821899992253,-2.14,52.5,1.0929225093142159
280,0.12075842999992403,-62.12,122.02,1.0392389430127487
281,0.12104668299992483,28.02,65.36,1.0743038259538402
282,0.12122713099992666,-104.2,152.2,1.1152491377047908
283,0.12141889099992653,-14.72,91.02,1.1891254098108504
284,0.12160514399992906,-13.0,98.38,1.1629813879641844
285,0.12189302499992749,19.76,67.9,1.1330816034771707
286,0.12200792899992763,-8.38,95.62,1.144950811918791
287,0.12213381599992346,-27.0,105.26,1.083095755817609
288,0.1222585069999198,-9.22,68.32,1.2045123985840422
289,0.12235635899992303,-4.2,58.94,1.2657146099163612
290,0.12263149399992557,27.32,55.6,1.3120694047839294
291,0.12276694499992402,-21.44,92.42,1.2953853612066397
292,0.1230395289999251,-5.56,71.7,1.2312749752343521
293,0.1232739009999193,34.18,51.86,1.2166495010311145
294,0.1234374889999188,33.94,53.14,1.1704723627483324
295,0.12365722699991721,26.44,59.92,1.1140770370061333
296,0.12382905099991603,24.58,66.82,1.1379951503995862
297,0.12407788699991329,2.2,79.68,1.0403231005285014
298,0.12429003599991972,16.78,69.8,0.8997013362188426
299,0.12445753499991952,-12.9,90.7,0.6973150128284843
300,0.1246820459999185,10.1,63.96,0.6784662482330027
301,0.12487626599992296,22.82,61.22,0.6516652450592367
302,0.12513012999991702,17.04,60.8,0.6738824532005154
303,0.12522840199991947,19.28,55.08,0.7019497067769798
304,0.12534625699991864,20.52,61.64,1.192428169499167
305,0.12553829399991656,17.82,45.98,1.4801261637624485
306,0.1257302149999191,20.76,65.04,1.4906173342768825
307,0.12598627899991754,24.9,53.02,1.5712189764360764
308,0.12619869899991443,38.5,50.68,1.6698516025091963
309,0.1263668519999115,-23.96,98.18,1.6602593715614886
310,0.1266328729999131,32.22,50.88,1.7790685960890655
311,0.1269099559999063,29.32,57.18,1.814343910978414
312,0.1269808469999063,12.34,68.94,1.8129776770073207
313,0.12724894599990932,21.74,57.14,1.765771792463763
314,0.12744599599990636,8.1,75.68,1.34088729854235
315,0.1276287459999068,9.36,75.06,1.1252700814008034
316,0.127784257999906,-10.4,59.28,1.1200881571422037
317,0.12803104999990467,22.24,65.76,1.0971580167442574
318,0.1282187749999011,6.84,71.42,1.1334231615816845
319,0.1284827359999028,17.26,63.54,1.2299931400782766
320,0.12870385499989823,19.82,62.8,1.1739275959441877
321,0.1288248559998948,21.5,50.4,1.171493901137064
322,0.1290006729998936,17.52,60.0,1.1598074093363757
323,0.12914847199989055,10.88,68.36,1.1396936059349847
324,0.12945105399989387,33.34,55.56,1.0668726646732893
325,0.12962023899989106,32.04,52.4,0.9826639377952204
326,0.12978073399989398,25.48,54.26,0.917534557529892
327,0.13004038799989104,18.22,62.66,0.8999910996197954
328,0.1301859039998874,22.06,55.84,1.2279059050952355
329,0.13036067099989168,22.44,58.96,1.2478880273886808
330,0.130518784999893,23.44,59.8,1.15624200287654
331,0.13071927199989375,18.16,30.78,1.1177131807549323
332,0.1309547129998947,-12.04,47.74,1.5477991459496612
333,0.13147800299989854,-29.58,43.1,1.5948500418887785
334,0.13170452899989726,-29.98,67.16,1.6272796004319812
335,0.13186761599989438,2.62,51.36,1.9178517656912333
336,0.1320565829998941,-6.44,61.88,1.9828088026347082
337,0.1323357199998938,7.0,48.04,2.1624400315134538
338,0.13243755699989634,28.06,61.84,1.7071500179648318
339,0.13250259999989566,31.28,53.64,1.5971673782772982
340,0.13257569699990057,36.62,50.32,1.615240713779731
341,0.13285592599990537,29.22,59.76,1.6899994227535735
342,0.13309256199990926,31.72,54.84,1.275052903211964
343,0.1332456389999095,35.28,51.2,1.324547787693285
344,0.13353393699991045,34.52,52.62,1.3071079829661396
345,0.1336881319999108,35.32,52.24,1.0511819107605662
346,0.13377725699990606,32.32,54.42,1.098554577700928
347,0.1341794959999092,11.28,29.42,0.8765191242162427
348,0.13427124999991236,24.46,54.18,0.8847708140850209
349,0.13447287699991506,-6.84,71.3,1.098690694290582
350,0.13477304699991777,33.18,55.64,1.0948312561697144
351,0.13495201499991794,19.44,64.36,1.1105520938473965
352,0.13520813099992068,19.14,50.96,1.1583634860315883
353,0.1354145659999233,19.88,50.76,1.0581972225653034
354,0.13558235199992197,16.3,28.14,1.0440709807363149
355,0.1357470459999206,5.3,51.02,1.1019859955528482
356,0.13598654399991972,27.12,44.82,1.0486116488888626
357,0.13615358599992078,27.28,44.26,1.0518001138932873
358,0.13637924699992254,19.02,45.06,1.1390337763546976
359,0.13661026599992,31.54,51.2,1.1510216528707844
360,0.13677009899991788,35.72,47.66,1.3062440746143908
361,0.136971325999923,21.58,51.82,1.4100751824829478
362,0.13709569599992477,20.02,29.4,1.317263351203403
363,0.1372806819999255,38.12,46.7,1.38263781531488
364,0.13750085299992776,11.38,58.52,1.476344297898246
365,0.1376770809999286,25.3,44.8,1.4642507293169438
366,0.13785531099992454,36.26,51.4,1.4712184260227112
367,0.13804598199992313,32.1,47.2,1.5856180444916874
368,0.13813238799992433,20.48,51.94,1.4884220207401353
369,0.13832996699991895,34.68,49.24,1.555152795806399
370,0.13847656699991262,30.06,48.16,1.4189963567680008
371,0.13865278199990883,28.38,54.32,1.283923909810958
372,0.1387270559999081,31.34,45.62,1.4654344721276578
373,0.13891719299991223,30.32,46.98,1.4284374971319003
374,0.13906900699991098,17.54,45.38,1.3297101490023775
375,0.1393040549999114,8.74,30.04,1.2598495238440597
376,0.13936689199991292,19.56,57.5,1.2401318214883608
377,0.13952611699991024,24.66,59.16,1.6156872559632305
378,0.1397750019999151,12.34,33.1,2.243011931867506
379,0.13986500799991575,-3.38,76.22,2.005478178169477
380,0.14005228199991393,22.2,59.22,2.065032053867874
381,0.140270634999915,37.06,49.72,2.1754991086165303
