iter,time,reward,steps,convergence
1,0.0009779429999952072,-595.72,198.72,89.214134438
2,0.002148317999996152,-452.84,200.0,79.80160362216756
3,0.003396710999993502,-239.68,200.0,70.45902462216756
4,0.00431768899999696,-268.32,200.0,61.05500799291512
5,0.005150100999998131,-299.2,200.0,51.271444315071946
6,0.0063509390000007215,-219.32,200.0,41.85219813183421
7,0.007216466000002697,-304.5,198.36,32.391360965824994
8,0.007543259000001967,-406.84,200.0,22.601384273623484
9,0.008551494000002435,-337.58,200.0,13.210874273623483
10,0.00896273800000813,-267.22,200.0,3.895278359576376
11,0.009737411000010354,-232.18,200.0,3.897194296664742
12,0.010758435000006727,-224.1,200.0,3.526784871708884
13,0.011553785000010919,-220.1,200.0,3.0788602608203703
14,0.012839240000012353,-214.12,200.0,2.6951243566405383
15,0.013645806000006644,-232.88,199.58,2.7017744228256206
16,0.014731967000010115,-223.5,200.0,2.75922771184234
17,0.015551388000005772,-281.66,200.0,2.442006603047146
18,0.01635080700000202,-944.14,200.0,2.8404548247386616
19,0.01702584099999882,-260.48,200.0,2.6954487751015366
20,0.018219861999995146,-248.62,200.0,2.2343234414116866
21,0.018760615999994457,-209.96,200.0,2.2279233338569924
22,0.01957880599999129,-220.4,200.0,2.2198581675975078
23,0.01994317499999454,-225.76,200.0,2.5507054803726747
24,0.020418955999993216,-228.32,200.0,2.5443573340702814
25,0.02145950799999241,-197.4,191.76,2.536616121487259
26,0.02228877399999618,-235.68,200.0,2.3477924635141756
27,0.02285482299999586,-233.56,200.0,2.725747638318584
28,0.023468579999999406,-218.64,199.02,2.7143854234481744
29,0.024287813000000824,-242.2,197.78,2.46534269209237
30,0.024881998000005012,-367.16,198.1,2.7559911876831285
31,0.025073202000001515,-203.42,199.2,2.7434688401872087
32,0.025648537000002136,-249.0,200.0,2.7422652760513038
33,0.02621989600000063,-538.76,200.0,2.6592429133758158
34,0.027072406000002047,-210.34,200.0,2.881645687066297
35,0.027707370000001674,-320.88,200.0,2.874946290627654
36,0.028621712999999716,-217.62,200.0,2.6371348553434246
37,0.029521254999998803,-204.88,200.0,2.6490737490358724
38,0.03005479400000155,-224.92,199.44,2.2886347934097957
39,0.030823789000002932,-218.96,197.78,2.7266940835403246
40,0.031674519000006285,-208.92,195.56,2.4272754329703217
41,0.03254663500000987,-303.36,188.32,2.7539793212319603
42,0.03326118400000411,-308.96,200.0,3.2292506291354535
43,0.03413421100000136,-310.0,200.0,3.2567334316724024
44,0.03465532100000246,-226.66,198.16,3.0517577040393804
45,0.03519690400000286,-224.1,200.0,3.4528923864420364
46,0.03596320100000128,-261.12,199.54,3.449424799233158
47,0.03682948600000202,-212.26,192.2,3.015266183385228
48,0.03762149800000003,-282.06,197.22,2.991541159725989
49,0.038649889000005544,-213.36,198.3,2.5459347137317936
50,0.03897945300001027,-229.3,194.96,2.5268889111050825
51,0.039644922000015015,-224.12,200.0,2.262548879704783
52,0.04079491800001733,-271.92,199.6,1.8271688157793669
53,0.0417352800000117,-267.62,200.0,1.5554343247239715
54,0.04253211300001425,-244.36,185.46,1.5872098279998212
55,0.04296938900001379,-212.74,198.8,1.4578531780099895
56,0.0433084180000165,-221.12,199.08,1.85915800451876
57,0.04430339200001754,-235.3,197.78,1.926458153823137
58,0.04488385800001282,-207.2,200.0,1.9213326822582146
59,0.045714733000011165,-248.56,200.0,1.9586844663579526
60,0.04648865300001148,-241.7,198.1,2.3274920016619034
61,0.04725301400001314,-324.96,191.86,2.2791988305838773
62,0.04814690200001337,-254.6,182.5,2.2444881723607892
63,0.04864972100001097,-296.28,179.92,2.22923673074488
64,0.04920254700000726,-569.8,192.82,2.5116788319418313
65,0.04967780800000554,-247.26,190.34,2.258934802752216
66,0.05004065200000696,-316.08,192.44,2.1133882477237416
67,0.05015940200000557,-241.32,198.5,2.2977465567029243
68,0.050981695000011484,-205.96,200.0,2.2999640751167094
69,0.05142553800001082,-209.26,200.0,2.2403209547010334
70,0.051907891000006146,-304.3,198.16,2.1955896775585897
71,0.05233383800000979,-254.56,200.0,2.191987938701003
72,0.05259378400000969,-216.54,192.18,2.2044191834196964
73,0.05330141400001054,-219.16,194.12,2.2108530966957813
74,0.05382023700001071,-139.24,151.82,2.168921260399639
75,0.05402966100000839,-194.28,169.32,2.549742326310632
76,0.05506399600000833,-301.16,200.0,2.5003802706746674
77,0.05591855400000867,-228.68,198.62,2.676989349788203
78,0.05720841900001261,-206.78,200.0,2.677760638041182
79,0.05812725500000937,-232.26,200.0,2.7085524353928014
80,0.058806366000005994,-208.0,200.0,2.3682878120467814
81,0.0590580220000092,-217.58,195.58,2.361109364049559
82,0.059950496000006126,-264.18,197.06,2.2811287784404195
83,0.06020048400000633,-214.3,199.56,2.6853481855775265
84,0.060546453000007716,-218.08,200.0,2.3963672292808447
85,0.0610279600000041,-257.12,199.06,1.9981415321164397
86,0.0618121589999987,-240.42,190.46,1.7939685705738682
