iter,time,reward,steps,convergence
1,0.0008796099999983653,-271.72,195.0,93.51
2,0.0016584809999997674,-377.02,191.28,88.412931
3,0.002150830000005044,-257.56,198.74,86.53346044521048
4,0.00294076200000859,-236.56,200.0,88.26146044521047
5,0.003873409000007655,-228.2,195.06,95.56226044521048
6,0.004664107000010631,-204.84,190.42,86.47226044521048
7,0.005446239000015396,-201.38,180.52,85.46770717955513
8,0.005926905000016802,-155.86,153.28,88.83721971047677
9,0.006445081000016728,-163.96,166.1,90.62603135690787
10,0.007118164000011973,-128.38,135.42,90.16074705249655
11,0.007670475000011834,-91.66,115.3,94.19185749761579
12,0.008116040000011537,-57.96,75.88,94.59984509328177
13,0.00828980000000712,-55.64,65.24,91.16931564349034
14,0.00847861200000466,-40.04,48.16,86.6032417923986
15,0.0085610960000011,-23.8,48.32,82.00889326960063
16,0.008655650000001458,-54.78,57.82,83.87868790039921
17,0.008765713000002506,-2.64,37.04,82.23321363750661
18,0.009190094000004478,-18.94,39.64,81.68327705311572
19,0.009300493000004906,-78.48,86.94,82.87595295139423
20,0.009481605000004834,-154.36,149.92,84.33313874079423
21,0.009583257000002732,-147.74,141.6,87.5310468287782
22,0.009696202000000653,10.0,32.86,101.07755349354247
23,0.009856151000001034,-131.98,122.68,112.52555349812341
24,0.010092542000002425,-115.96,128.74,123.12529394298534
25,0.0102171420000019,-53.18,77.62,121.74281376021045
26,0.010583160999999564,-75.54,110.54,133.87872070575537
27,0.010827081000002181,-18.68,51.72,128.28476019555515
28,0.011289523000002077,-62.5,96.72,119.35475079871098
29,0.011363390000006746,-83.34,113.34,107.15125230957347
30,0.011519791000004886,-33.24,69.24,99.62672933135346
31,0.011646817000006138,7.88,25.96,98.79462716949635
32,0.01173331900000818,-14.54,47.52,90.85538492991583
33,0.011801092000013114,2.48,26.02,75.95471849407224
34,0.011903271000015536,12.64,25.66,59.58757689710821
35,0.011978104000014866,9.08,26.1,54.286810768184296
36,0.012049122000014734,9.48,26.32,44.195991910950646
37,0.012114729000010982,7.74,26.64,59.520320415430376
38,0.012223506000012208,-23.52,60.84,56.97532211616802
39,0.01238427000001252,-38.7,66.06,60.887333060595914
40,0.012562109000015198,-18.14,59.2,58.80010546598707
41,0.012663697000014906,-134.66,151.86,53.082439132523895
42,0.012760638000017366,-34.66,61.38,54.07985237743742
43,0.012916773000014814,-51.96,89.3,65.23067279461767
44,0.013108491000011213,-94.48,80.22,65.60309073020721
45,0.013253599000016436,-152.36,119.46,71.97276093329653
46,0.013543838000018127,-161.48,118.74,67.9535587606701
47,0.013631548000020643,-96.58,110.84,52.58702766539868
48,0.01460054700002189,-123.7,152.4,59.57913624293982
49,0.014819290000026797,-181.62,182.36,56.208152647119206
50,0.015071877000025324,-184.54,188.18,59.71184808325901
51,0.015292233000025135,-181.42,169.78,67.2265838945886
52,0.015779574000028163,-53.9,85.36,56.658770998262455
53,0.016406819000025052,-66.34,63.56,50.4991854805895
54,0.01653477100002476,-73.34,77.32,49.80119836070393
55,0.01669868600002644,-175.5,180.84,49.70081922996898
56,0.016825438000026338,-32.52,67.96,49.982464602707154
57,0.01723561400002893,-187.04,185.58,49.460212639846056
58,0.01747696600002513,-148.28,158.36,42.9527048668841
59,0.017595153000023345,-188.6,191.5,53.028777540721684
60,0.017731830000023763,-184.96,186.44,58.6048811905588
61,0.018027210000020943,-82.74,114.3,57.826306413685245
62,0.018279676000020117,-154.74,160.8,63.72446495431804
63,0.018505716000021266,-129.2,150.18,62.45677083052858
64,0.019316938000017103,-197.68,196.84,70.10627596319034
65,0.01982083800001533,-201.3,199.5,63.44247314485667
66,0.02121559000001838,-246.2,199.86,70.65237747947802
67,0.021627135000017006,-189.68,137.7,72.15819855929199
68,0.021831738000017253,-66.82,85.8,73.18512705477227
69,0.02204575100001449,-14.36,50.42,64.74997203765082
70,0.02216264300001569,-159.32,95.28,60.89391911588584
71,0.02227803100002035,-82.06,57.72,51.35183947895443
72,0.022352906000023154,-78.02,64.04,46.686248375976284
73,0.022475206000024173,-226.88,119.86,53.16982079500002
74,0.02265937800002149,-77.32,48.0,45.572303325571795
75,0.02315426600002013,-18.54,56.42,51.64950696084621
76,0.0232747620000211,9.84,26.14,46.19657354521606
77,0.023648419000025456,-45.7,64.98,46.23586836028635
78,0.02389874000002834,-30.02,72.2,56.274313303356415
79,0.024053430000030573,-20.9,60.48,61.68951897963304
80,0.024236367000028736,2.62,26.94,61.05315511582349
81,0.02436166600002565,-72.08,107.08,71.88944747732471
82,0.024521807000027707,-130.62,153.66,72.63558860232536
83,0.02475024500002121,-30.48,70.8,66.04642239921125
84,0.024949163000016483,-31.56,67.76,80.55586819305222
85,0.025117872000016916,-120.7,144.04,82.9170771141952
86,0.025270641000012972,-134.9,155.1,88.3980219999185
87,0.025364449000015554,-109.96,130.74,90.18374370799191
88,0.02561161100001641,-162.18,149.54,91.7319975130234
89,0.025757340000019724,-24.44,53.8,100.7056086503829
90,0.025944966000025715,-90.42,122.76,110.72344231661941
91,0.026114923000029933,-169.84,178.74,113.86197099445273
92,0.026692637000031993,-112.06,129.52,112.77032413725237
93,0.026930370000030734,-147.8,161.64,108.9348160239467
94,0.027021785000030718,-11.52,52.66,108.16497455567239
95,0.027102679000030605,-179.74,155.3,107.35774488443549
96,0.027214604000029397,-15.76,56.82,115.47294917818851
97,0.027322891000032712,1.18,41.12,112.55641323572831
98,0.027416527000035273,-34.86,76.0,102.00179119864501
99,0.02756276200003782,-284.16,165.94,90.17288698370213
100,0.027945619000036004,-184.74,173.1,82.91803957811821
101,0.02876746400003327,-167.86,174.06,76.91765122277027
102,0.029084699000037517,-160.58,174.04,78.03986947811987
103,0.029317585000036672,-83.18,108.3,84.54635169367526
104,0.029481478000036532,-96.74,117.32,78.1345856680156
105,0.029579383000033488,-6.48,33.08,69.11916000853059
106,0.02964951400003457,9.46,27.76,68.69555097558916
107,0.029721503000033067,-10.74,45.44,85.00808810746109
108,0.029819487000033007,-37.36,67.58,89.0588571927622
109,0.03008490200003422,-84.7,109.14,100.74355967487598
110,0.030177695000034532,-20.32,51.5,107.6757907165991
111,0.030252093000029845,-27.48,47.78,115.05982659600139
112,0.03032153500002721,-20.66,46.06,127.89807934914991
113,0.030748931000026403,-28.34,47.28,138.11305309679557
114,0.03086364200002123,-58.46,88.3,145.2732356766159
115,0.03121231200002228,8.5,26.48,142.3943007396952
116,0.03127909900002379,-2.68,28.82,129.2600403651742
117,0.03136733000002323,-12.62,42.62,128.01227406964915
118,0.03143113600002323,9.58,25.94,120.73272021104565
