iter,time,reward,steps,convergence
1,0.0005282059999984767,-299.48,193.08,90.08019
2,0.0014658489999987978,-308.84,194.86,87.74919
3,0.0020970159999933458,-336.42,200.0,82.34270395380832
4,0.0025555929999967475,-181.48,173.14,76.97760429634506
5,0.002788537999990126,-159.42,146.54,76.07760429634507
6,0.003070286999985683,-516.18,197.0,70.66988347554425
7,0.003297289999977693,-270.9,183.76,69.22988338644426
8,0.0034027739999800133,-89.52,85.74,63.91947028643534
9,0.003594256999988943,-109.7,98.7,58.49031143352378
10,0.0037025499999856493,-27.02,40.78,51.320780228930595
11,0.004014594999986798,-68.78,56.98,57.40442922893059
12,0.004102954999993358,-19.48,40.22,54.28573952625517
13,0.00425481399999228,-12.06,48.72,53.642521570809755
14,0.004378743999993162,-26.8,56.46,53.0193398364461
15,0.00456111399998349,-217.62,177.7,50.6309221939437
16,0.004684305999987259,-164.16,120.92,49.28301366262121
17,0.004942023999987555,-300.26,194.84,44.79808901976285
18,0.005870379999990405,-221.62,182.9,46.66186018204489
19,0.00604585199998553,-415.08,145.92,49.03963019969359
20,0.006476013999986208,-502.12,112.88,49.299286959093706
21,0.00667307699998787,-203.46,157.82,46.82540664901215
22,0.0070437079999834395,-116.62,98.7,50.46992577278681
23,0.007247956999989924,-220.12,110.98,51.17463145838785
24,0.0073623899999830655,-137.68,123.08,57.13896725757628
25,0.00759854499997914,-151.48,161.42,55.45545688580408
26,0.007778316999988988,-55.5,90.52,59.773233455902854
27,0.00788977399999169,-45.46,74.56,60.598182117231474
28,0.007988744999991582,-55.24,91.3,58.73439162741234
29,0.008158511999994289,-30.78,62.78,56.1333743233536
30,0.008446504000005461,0.84,31.64,57.19000237997163
31,0.008590589000007753,-157.84,165.16,57.42170119036236
32,0.008791934000001334,-41.94,77.06,52.82509749164775
33,0.008904979000007529,-82.04,105.34,52.07107141369856
34,0.009081158000014966,-106.76,85.68,50.51714096131526
35,0.009225304000025858,-53.18,83.42,53.97001539767258
36,0.009428427000017336,-46.14,69.9,50.3320994793862
37,0.009566375000005678,-73.42,79.42,53.353373508714505
38,0.00971487800001114,-49.3,77.38,51.50412860711185
39,0.00980997500001024,-176.78,171.7,49.84646252585994
40,0.010069374000011067,-44.12,76.9,47.40911082761127
41,0.01019853000001092,-4.04,40.46,44.11994027142587
42,0.01028103400001612,-80.92,69.72,49.77869594550524
43,0.01037548900001184,-84.82,70.04,48.424254930540165
44,0.010608805000018151,-67.84,45.88,47.87878214106769
45,0.010792064000028745,-95.56,103.44,47.494626058896486
46,0.011428853000026606,-80.8,95.28,47.20900527295403
47,0.011750066000018933,-187.42,182.58,42.25341303126403
48,0.012047368000011716,-59.84,92.54,43.11507946641127
49,0.012147523000010096,-91.76,73.84,49.34515159788479
50,0.012450537000006534,-53.18,80.74,49.349456785027805
51,0.01262987900001633,-30.62,56.3,51.56821789861598
52,0.012704096000021536,-169.72,145.26,50.00808274409281
53,0.012830547000021397,-63.06,82.04,49.16793389489704
54,0.01305996300001766,-171.38,96.7,50.99140603467514
55,0.013162757000017677,-90.5,98.64,46.40727184267158
56,0.013844062000018198,-40.38,60.92,51.31504333563411
57,0.014082699000013577,-56.88,78.16,57.64111465898036
58,0.014249635000027183,-70.66,78.0,61.07448938971014
59,0.014446670000026529,-121.6,106.4,56.72003866379849
60,0.014587442000035367,-37.52,73.48,58.447127036406116
61,0.014722405000043182,-47.58,45.04,62.20631813018199
62,0.01482904800005258,-53.16,63.4,62.26534959977607
63,0.015621318000057727,-81.74,92.18,69.30294266446975
64,0.015840508000053433,-70.86,77.96,68.34117589121888
65,0.015993538000046215,-115.28,114.8,72.08025861278557
66,0.016175859000043147,-72.04,93.16,73.62746026658135
67,0.016350216000049045,-106.8,72.7,72.37341647629621
68,0.016469750000055683,-152.58,83.86,72.00811676145369
69,0.01661849300005258,-121.64,118.66,70.31480668672313
70,0.016835483000051,-46.42,62.78,73.17134840280379
71,0.01712414900005399,-116.92,90.84,74.322343847348
72,0.01731546400004902,-128.7,98.94,74.69325058137545
73,0.017744289000049207,-219.42,194.42,68.08366191717039
74,0.018530352000041717,-211.86,195.14,61.370492193147655
75,0.01870617700004118,-86.1,109.68,61.14865837789516
76,0.019014772000048197,-13.2,51.48,53.26520178335055
77,0.019376484000048322,-45.08,75.52,47.56307271794655
78,0.019727600000038592,-17.1,47.64,45.47887759606071
79,0.02001022200003888,8.16,27.36,43.788815917985765
80,0.0200862390000367,-24.86,50.4,38.32082730711846
81,0.020172354000038695,6.8,26.22,30.232219928640113
82,0.020362637000047812,-35.8,61.18,26.893581087441998
83,0.020490668000050505,-34.38,72.68,27.642607558599828
84,0.02064681400004531,-28.88,57.66,29.896715637109402
85,0.02092343100004257,-58.34,60.62,24.332250184986037
86,0.021058373000045094,-8.66,41.88,24.681896563824186
87,0.02115082200003826,-6.0,42.96,24.471750897247002
88,0.021232100000034393,-61.86,95.58,28.240963425754444
89,0.02139853000002745,-28.46,63.1,32.2794687471796
90,0.021550174000026345,-42.38,68.1,34.293874498145236
91,0.021644826000027706,-352.2,155.98,38.775024975561145
92,0.021731010000024753,-93.14,114.5,34.55888275291801
93,0.02182609500002286,9.14,26.22,32.83766476351186
94,0.021905188000019393,10.66,25.68,33.949823330404094
95,0.021963971000019455,-31.96,71.18,37.308486879521936
