iter,time,reward,steps,convergence
1,0.0004085440000025642,-399.04,187.14,93.51
2,0.0012692880000031437,-357.54,197.56,101.61
3,0.0020621959999971295,-221.58,197.88,92.0997879489
4,0.00286332199999606,-216.6,199.22,86.16878415914695
5,0.0038337439999978074,-349.82,197.8,80.1980907790662
6,0.004607133000000374,-208.98,200.0,77.75719037232909
7,0.0054313899999982596,-206.58,200.0,68.60364025919988
8,0.006418038999996156,-254.8,198.18,70.33164025919987
9,0.007202454000001524,-235.72,200.0,65.18006623105427
10,0.008028045000003203,-257.18,200.0,63.36641056190526
11,0.00882565100000221,-276.0,200.0,66.39138017002881
12,0.009765655000002482,-204.8,199.0,49.134908640269856
13,0.01055009400000273,-204.88,200.0,49.24244478201117
14,0.011306190000006211,-204.54,199.72,45.27352225981575
15,0.012141227000000754,-221.34,195.1,41.34579533559531
16,0.013029903000003173,-523.82,174.58,40.30214957587616
17,0.013879831000004117,-212.86,200.0,40.939743005832376
18,0.014826712000008513,-211.8,200.0,30.271237279805007
19,0.015354484000006607,-127.74,123.72,39.43244975233681
20,0.015531996000007098,-41.72,68.22,39.001443527523
21,0.01560957500000626,7.42,26.24,46.55283928781417
22,0.015711667000005036,6.84,26.02,53.84627214104999
23,0.015789782000005914,-25.48,62.24,61.19535369534482
24,0.016010314000006076,-154.84,132.82,77.82549223997026
25,0.016241362000009474,-209.66,200.0,89.00322144227546
26,0.016571120000008932,-221.6,169.78,91.73542622381771
27,0.017411980000005656,-177.42,137.6,97.73812496577058
28,0.018298061000002974,-239.78,191.4,103.63750897394202
29,0.018803460000000882,-20.76,46.56,102.76722740718078
30,0.018854842000003202,-11.02,44.94,101.69347647551642
31,0.018922581000005323,-88.46,126.36,93.04832856112901
32,0.019004335000005312,-144.62,153.18,97.86500177519704
33,0.019135740000002954,-200.66,128.48,100.91899911198894
34,0.019311735999998803,-20.78,52.34,94.14467778646625
35,0.01978334299999318,2.28,27.0,92.57823249309972
36,0.019855558999992695,-7.2,35.66,93.18261966070797
37,0.019915158999992855,6.36,29.7,87.11505625279293
38,0.020031616999986568,9.78,27.26,84.82996433966485
39,0.02010093599999152,0.98,34.16,86.23008241221778
40,0.02017572399999068,-15.14,49.66,85.49752276678063
41,0.02026187099998822,7.52,30.4,84.37142550488849
42,0.020370556999992573,-52.3,83.06,80.76135595652093
43,0.020471328999988714,-271.74,199.64,85.27996356648892
44,0.021242582999988713,-210.42,200.0,85.43986438795534
45,0.022026021999991485,-319.1,200.0,86.48774624730731
46,0.0235363549999974,-215.32,198.74,85.78576297120955
47,0.02386597099999932,-207.82,197.94,87.51509937647198
48,0.024120621999998093,-63.12,99.6,87.44296622116255
49,0.024553017000002342,-179.66,174.4,75.95511944615473
50,0.024736300000007816,-29.62,61.14,78.33099369612378
51,0.02484101200001021,-51.78,76.06,82.69527721391043
52,0.024923716000010643,-26.58,46.7,76.0775481393288
53,0.025072700000016823,-280.96,198.24,64.28922980477003
54,0.02534852300001944,-32.36,68.52,56.74830664817379
55,0.025590079000018306,-159.04,166.94,48.45899244292082
56,0.025764758000022425,-148.94,159.96,44.84385609256377
57,0.026112823000019603,1.42,41.78,42.42854882077516
58,0.026198034000017856,0.22,39.06,42.51689147606809
59,0.026404431000017325,-7.78,51.6,41.31464195787412
60,0.026491402000019093,-96.84,114.24,35.621331878604835
61,0.02660232800001694,-2.92,43.18,33.54873823348001
62,0.026684515000013675,-48.5,55.24,38.22227790146219
63,0.026778272000008485,-157.66,110.32,41.78079032308635
64,0.026974575000011214,-175.92,175.8,55.34392175106187
65,0.027283398000008674,-48.28,77.64,55.663407829835435
66,0.027515460000010705,-21.48,55.48,51.55587055501204
67,0.027685400000009963,-28.74,69.28,52.33946935560586
68,0.028715469000012206,-201.68,200.0,55.97429489644346
69,0.029744325000010008,-292.94,181.94,56.26088418767313
70,0.0305895080000127,-338.7,196.92,55.8864425687904
71,0.030852569000010988,-553.32,177.8,50.985401438097156
72,0.03145643200000592,-235.26,200.0,50.12718403290898
73,0.03173914200000638,-55.46,79.04,44.47602374450591
74,0.031978541000007965,-196.36,190.98,37.08039717507554
75,0.032181652000005556,-52.88,65.3,40.03139303078333
76,0.03225678100000806,-1.48,39.06,43.66561044586256
77,0.032347437000012746,-7.6,44.18,43.9371632211716
78,0.032498050000015155,-66.46,94.96,45.18619604524685
79,0.032772904000012204,-58.76,95.14,49.62930368537972
80,0.03328007100000718,-184.6,182.34,55.15343603336955
81,0.034588242000012315,-302.28,185.1,62.569683042178646
82,0.03478587500001851,-167.18,145.64,68.96794952398368
83,0.034947112000018876,-43.16,75.84,72.1841352149083
84,0.035824843000021644,-184.2,190.3,66.05752497787242
85,0.03616854300002359,-211.34,200.0,65.80761730242008
86,0.03648027200001991,-304.08,196.74,67.21246925119672
87,0.037045793000018534,-864.08,189.16,68.89848164202144
88,0.03760258400001959,-247.7,171.5,66.74021551087858
89,0.03805993600001756,-51.7,81.74,63.129629641124644
90,0.03816001900001709,-154.3,110.8,69.17429381314446
91,0.0389629930000126,-210.9,195.04,61.172556413866516
92,0.03986645800001298,-417.1,167.62,54.59316906238668
93,0.04008224600001142,-218.76,197.28,57.282832786419796
94,0.04056285200001497,-305.26,200.0,68.08936518482923
95,0.04140033700001311,-263.8,198.36,70.4830785189328
96,0.04216682800000626,-313.2,200.0,75.6244757598639
97,0.04294771300000377,-227.1,200.0,85.21173371832275
98,0.0437184110000004,-270.26,200.0,94.2065577862602
99,0.04469869599999754,-224.18,199.82,101.5103114666023
100,0.045567976999997484,-283.76,200.0,95.4628734343799
101,0.04652908199999928,-238.48,200.0,95.04145538038154
102,0.04730902299999684,-214.32,199.28,95.09361837482179
103,0.04787590400000141,-206.3,198.92,88.2752614544157
104,0.04860684599999843,-205.24,195.82,79.54280275835079
105,0.04880160700000147,-562.12,162.62,79.93614888310202
106,0.04924819000000724,-199.98,200.0,75.41955278135248
107,0.04956068000000613,-199.7,197.82,69.27219792776144
108,0.050350202000004174,-275.66,185.06,58.58762302046765
109,0.05115437600000661,-289.12,200.0,53.08976967726753
110,0.05142609300001055,-100.82,74.3,50.801856265125146
111,0.05157505000001095,-146.38,106.82,52.72080410715572
112,0.05171838500000803,-108.76,65.0,51.132722057540214
113,0.052073569000008035,-101.06,82.04,58.33983891708497
114,0.05266278900000998,-254.1,153.32,59.28160387289388
115,0.053409427000005394,-249.7,179.02,60.89658041341232
116,0.053692319000006705,-275.62,199.36,60.21981688363341
117,0.05459920300000931,-162.28,148.66,64.11127682971619
118,0.054902335000008406,-52.66,85.82,61.10327148736832
119,0.05514215500001285,3.42,39.6,61.018881430831144
120,0.05537500600001266,-18.16,47.2,61.24825797857686
121,0.05545654700001279,-58.46,50.72,65.82041982572541
122,0.05561611200000982,-241.5,174.28,68.28364729603257
123,0.05585798200001335,-224.76,147.26,68.96553173476234
124,0.05653723500001462,-139.34,147.98,68.17274861937636
125,0.05680941600001432,-48.58,72.8,60.97790286867445
126,0.05716604600001318,-42.1,71.38,58.91533193607735
127,0.05740869400001003,-35.74,46.26,60.095133936196625
128,0.05754670700001441,-141.06,149.64,63.04320875711378
129,0.05772687400001075,-20.88,47.6,63.388604928763506
130,0.05871347200001509,-210.84,190.2,68.8684359223356
131,0.0588872880000153,-190.16,188.66,74.47666495117949
132,0.05901546800001256,-132.38,133.62,80.16447773083937
133,0.05913621900000976,-56.18,65.54,74.21595529173433
134,0.059250386000009314,-162.56,129.84,82.72097736690522
135,0.059366943000007666,-241.86,162.14,86.26902980152143
136,0.059562272000007965,-92.24,120.12,90.24192592005699
137,0.05972653900001035,-139.48,93.98,85.97406533726296
138,0.059834382000012454,-174.5,108.18,82.7295747284834
139,0.06062509200001642,5.44,30.78,78.83433920374327
140,0.06067895000001755,-40.16,31.78,77.74262405513053
141,0.06076759300001555,-181.18,118.7,76.51793944617675
142,0.06086303200002163,-75.38,62.1,76.5059662040357
143,0.06097399200002229,-9.52,41.54,89.46155245020834
144,0.06107250700001998,-69.54,93.26,78.24199686833624
145,0.06115969500002194,-15.2,47.76,74.98056124355605
146,0.06160686800001969,-75.58,63.9,67.39910749441799
147,0.06170258100002002,-55.12,55.64,60.28493635655228
148,0.06178372700001944,-62.06,56.28,62.41564651531206
149,0.06198010700001788,-5.84,42.0,61.9529126630908
150,0.06211111800001845,-197.08,187.2,57.02693587122103
151,0.06255237300001681,-199.68,197.8,47.1106076046947
152,0.06339756100001637,-207.14,200.0,49.62053725639176
153,0.06501369300001869,-653.64,192.34,40.965940760692455
154,0.06601847800001792,-415.92,183.16,48.18468176749872
155,0.06678959600002088,-203.9,200.0,47.64642115329794
156,0.06736889200001883,-203.9,200.0,50.35331106758325
157,0.0677324810000215,-168.02,168.5,53.78563094836189
158,0.06792015200002055,-50.32,75.28,53.923462128276434
159,0.06805458500002004,-202.26,120.74,55.481499358449106
160,0.06830040500002355,-1.44,32.8,54.15794708558924
161,0.06838448900002447,-163.24,147.5,56.19076071205767
162,0.06852027400002925,-442.52,192.64,49.03406814457701
163,0.0693330480000327,-227.94,200.0,54.94563608756512
164,0.07016294400003176,-212.02,195.1,54.33312891471542
165,0.07050901200003068,-176.76,182.16,56.29641616873037
